NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201702230600; 42789.25000000;  4.874;  0.002;    300;  4.884;  4.864;    1; 32.088;  0.050;    300; 32.207; 31.985;    1 
201702230700; 42789.29166667;  4.874;  0.030;    300;  4.964;  4.874;    1; 31.905;  0.206;    300; 32.152; 31.424;    1 
201702230800; 42789.33333333;  4.949;  0.011;    300;  4.974;  4.934;    1; 31.475;  0.132;    300; 31.712; 31.230;    1 
201702230900; 42789.37500000;  4.975;  0.022;    300;  5.015;  4.915;    1; 31.243;  0.074;    300; 31.326; 31.052;    1 
201702231000; 42789.41666667;  5.005;  0.022;    300;  5.075;  4.955;    1; 31.009;  0.046;    300; 31.109; 30.915;    1 
201702231100; 42789.45833333;  4.865;  0.141;    300;  5.125;  4.665;    1; 30.756;  0.181;    300; 31.059; 30.392;    1 
201702231200; 42789.50000000;  4.646;  0.057;    300;  4.736;  4.556;    1; 30.357;  0.134;    300; 30.588; 30.172;    1 
201702231300; 42789.54166667;  4.756;  0.057;    300;  4.836;  4.656;    1; 30.583;  0.109;    300; 30.919; 30.503;    1 
201702231400; 42789.58333333;  4.901;  0.032;    300;  4.936;  4.816;    1; 30.963;  0.083;    300; 31.139; 30.826;    1 
201702231500; 42789.62500000;  4.937;  0.027;    300;  4.987;  4.877;    1; 31.022;  0.072;    300; 31.148; 30.867;    1 
201702231600; 42789.66666667;  5.027;  0.038;    300;  5.067;  4.967;    1; 31.193;  0.072;    300; 31.301; 31.008;    1 
201702231700; 42789.70833333;  5.087;  0.038;    300;  5.147;  5.027;    1; 31.428;  0.080;    300; 31.652; 31.269;    1 
201702231800; 42789.75000000;  5.127;  0.017;    300;  5.137;  5.077;    1; 31.624;  0.100;    300; 31.742; 31.376;    1 
201702231900; 42789.79166667;  5.108;  0.019;    300;  5.128;  5.078;    1; 31.744;  0.082;    300; 31.839; 31.598;    1 
201702232000; 42789.83333333;  5.078;  0.009;    300;  5.098;  5.068;    1; 31.561;  0.218;    300; 31.784; 31.190;    1 
201702232100; 42789.87500000;  5.078;  0.007;    300;  5.098;  5.078;    1; 31.331;  0.078;    300; 31.450; 31.219;    1 
201702232200; 42789.91666667;  5.129;  0.013;    300;  5.139;  5.079;    1; 31.108;  0.039;    300; 31.250; 31.076;    1 
201702232300; 42789.95833333;  5.109;  0.010;    300;  5.119;  5.089;    1; 31.200;  0.033;    300; 31.243; 31.116;    1 
201702240000; 42790.00000000;  5.039;  0.021;    298;  5.089;  5.019;    1; 31.245;  0.119;    298; 31.452; 31.107;    1 
201702240100; 42790.04166667;  5.020;  0.005;    300;  5.030;  5.010;    1; 31.460;  0.010;    300; 31.481; 31.438;    1 
201702240200; 42790.08333333;  5.030;  0.013;    300;  5.050;  5.010;    1; 31.368;  0.046;    300; 31.451; 31.262;    1 
201702240300; 42790.12500000;  5.030;  0.006;    300;  5.040;  5.020;    1; 31.124;  0.067;    300; 31.310; 31.065;    1 
201702240400; 42790.16666667;  5.031;  0.012;    300;  5.041;  5.001;    1; 31.393;  0.062;    300; 31.556; 31.289;    1 
201702240500; 42790.20833333;  5.031;  0.029;    300;  5.091;  4.991;    1; 31.164;  0.181;    300; 31.363; 30.849;    1 
201702240600; 42790.25000000;  5.071;  0.011;    300;  5.101;  5.061;    1; 30.842;  0.015;    300; 30.901; 30.819;    1 
201702240700; 42790.29166667;  5.002;  0.031;    300;  5.072;  4.972;    1; 31.108;  0.136;    300; 31.182; 30.818;    1 
201702240800; 42790.33333333;  4.972;  0.007;    300;  4.982;  4.952;    1; 31.058;  0.016;    300; 31.105; 31.023;    1 
201702240900; 42790.37500000;  4.992;  0.005;    300;  5.002;  4.982;    1; 31.040;  0.005;    300; 31.056; 31.025;    1 
201702241000; 42790.41666667;  4.993;  0.032;    300;  5.063;  4.953;    1; 31.105;  0.039;    300; 31.162; 31.029;    1 
201702241100; 42790.45833333;  5.053;  0.057;    300;  5.123;  4.913;    1; 31.079;  0.045;    300; 31.167; 30.970;    1 
201702241200; 42790.50000000;  5.023;  0.075;    300;  5.213;  4.943;    1; 30.997;  0.125;    300; 31.119; 30.586;    1 
201702241300; 42790.54166667;  4.893;  0.105;    300;  5.043;  4.663;    1; 30.573;  0.228;    300; 30.867; 30.097;    1 
201702241400; 42790.58333333;  4.664;  0.032;    300;  4.764;  4.634;    1; 30.166;  0.069;    300; 30.356; 30.081;    1 
201702241500; 42790.62500000;  4.854;  0.091;    300;  4.994;  4.764;    1; 30.668;  0.196;    300; 30.879; 30.328;    1 
201702241600; 42790.66666667;  4.994;  0.008;    300;  5.004;  4.984;    1; 30.867;  0.013;    300; 30.884; 30.827;    1 
201702241700; 42790.70833333;  5.015;  0.030;    300;  5.115;  4.995;    1; 30.921;  0.082;    300; 31.146; 30.850;    1 
201702241800; 42790.75000000;  5.095;  0.016;    300;  5.125;  5.075;    1; 31.148;  0.034;    300; 31.219; 31.066;    1 
201702241900; 42790.79166667;  5.115;  0.004;    300;  5.125;  5.095;    1; 31.099;  0.032;    300; 31.159; 31.013;    1 
201702242000; 42790.83333333;  5.106;  0.016;    300;  5.126;  5.076;    1; 31.118;  0.040;    300; 31.169; 31.019;    1 
201702242100; 42790.87500000;  5.046;  0.031;    300;  5.076;  4.966;    1; 30.994;  0.020;    300; 31.028; 30.937;    1 
201702242200; 42790.91666667;  4.966;  0.013;    300;  4.996;  4.946;    1; 30.895;  0.123;    300; 30.978; 30.569;    1 
201702242300; 42790.95833333;  4.967;  0.010;    300;  4.977;  4.937;    1; 30.520;  0.027;    300; 30.584; 30.488;    1 
201702250000; 42791.00000000;  4.757;  0.131;    298;  4.937;  4.587;    1; 30.271;  0.176;    298; 30.522; 29.984;    1 
201702250100; 42791.04166667;  4.587;  0.135;    300;  4.877;  4.517;    1; 29.803;  0.310;    300; 30.381; 29.484;    1 
201702250200; 42791.08333333;  4.438;  0.030;    300;  4.538;  4.408;    1; 29.213;  0.125;    300; 29.583; 29.012;    1 
201702250300; 42791.12500000;  4.458;  0.008;    300;  4.478;  4.458;    1; 29.248;  0.025;    300; 29.319; 29.217;    1 
201702250400; 42791.16666667;  4.488;  0.021;    300;  4.538;  4.468;    1; 29.436;  0.117;    300; 29.724; 29.289;    1 
201702250500; 42791.20833333;  4.509;  0.018;    300;  4.549;  4.489;    1; 29.545;  0.064;    300; 29.738; 29.487;    1 
201702250600; 42791.25000000;  4.659;  0.074;    300;  4.729;  4.489;    1; 30.242;  0.287;    300; 30.422; 29.491;    1 
201702250700; 42791.29166667;  4.629;  0.041;    300;  4.739;  4.589;    1; 30.045;  0.136;    300; 30.425; 29.881;    1 
201702250800; 42791.33333333;  4.669;  0.021;    300;  4.689;  4.609;    1; 30.136;  0.072;    300; 30.274; 29.948;    1 
201702250900; 42791.37500000;  4.720;  0.018;    300;  4.750;  4.670;    1; 30.235;  0.074;    300; 30.417; 30.087;    1 
201702251000; 42791.41666667;  4.640;  0.024;    300;  4.720;  4.620;    1; 29.809;  0.130;    300; 30.224; 29.679;    1 
201702251100; 42791.45833333;  4.660;  0.005;    300;  4.670;  4.640;    1; 29.793;  0.037;    300; 29.970; 29.711;    1 
201702251200; 42791.50000000;  4.686;  0.019;    300;  4.711;  4.631;    1; 29.732;  0.059;    300; 29.866; 29.665;    1 
201702251300; 42791.54166667;  4.696;  0.032;    300;  4.711;  4.631;    1; 29.657;  0.105;    300; 29.707; 29.453;    1 
201702251400; 42791.58333333;  4.531;  0.034;    300;  4.661;  4.511;    1; 29.078;  0.104;    300; 29.469; 29.013;    1 
201702251500; 42791.62500000;  4.552;  0.016;    300;  4.582;  4.532;    1; 29.149;  0.058;    300; 29.292; 29.123;    1 
201702251600; 42791.66666667;  4.652;  0.030;    300;  4.672;  4.582;    1; 29.496;  0.117;    300; 29.641; 29.279;    1 
201702251700; 42791.70833333;  4.682;  0.027;    300;  4.722;  4.652;    1; 29.681;  0.155;    300; 29.915; 29.433;    1 
201702251800; 42791.75000000;  4.718;  0.023;    300;  4.773;  4.703;    1; 29.749;  0.097;    300; 30.007; 29.649;    1 
201702251900; 42791.79166667;  4.763;  0.023;    300;  4.823;  4.743;    1; 29.810;  0.051;    300; 29.915; 29.736;    1 
201702252000; 42791.83333333;  4.803;  0.012;    300;  4.873;  4.793;    1; 29.760;  0.057;    300; 29.960; 29.706;    1 
201702252100; 42791.87500000;  5.114;  0.069;    300;  5.204;  4.884;    1; 29.907;  0.027;    300; 30.023; 29.808;    1 
201702252200; 42791.91666667;  5.084;  0.029;    300;  5.114;  5.014;    1; 29.857;  0.094;    300; 29.928; 29.491;    1 
201702252300; 42791.95833333;  5.044;  0.023;    300;  5.064;  5.004;    1; 29.267;  0.086;    300; 29.477; 29.195;    1 
201702260000; 42792.00000000;  5.044;  0.010;    298;  5.064;  5.024;    1; 29.176;  0.020;    298; 29.280; 29.157;    1 
201702260100; 42792.04166667;  5.015;  0.008;    300;  5.025;  4.995;    1; 29.441;  0.097;    300; 29.641; 29.274;    1 
201702260200; 42792.08333333;  4.885;  0.045;    300;  4.995;  4.865;    1; 29.825;  0.066;    300; 29.939; 29.638;    1 
201702260300; 42792.12500000;  4.935;  0.036;    300;  4.985;  4.885;    1; 29.848;  0.035;    300; 29.934; 29.744;    1 
201702260400; 42792.16666667;  5.026;  0.025;    300;  5.076;  4.976;    1; 29.838;  0.045;    300; 29.941; 29.777;    1 
201702260500; 42792.20833333;  5.006;  0.019;    259;  5.026;  4.976;    1; 29.817;  0.086;    259; 29.940; 29.686;    1 
201702260600; 42792.25000000;  5.006;  0.019;    300;  5.036;  4.976;    1; 29.753;  0.031;    300; 29.799; 29.682;    1 
201702260700; 42792.29166667;  5.047;  0.010;    300;  5.067;  5.027;    1; 29.794;  0.018;    300; 29.836; 29.765;    1 
201702260800; 42792.33333333;  5.107;  0.093;    300;  5.307;  5.057;    1; 29.795;  0.066;    300; 29.872; 29.658;    1 
201702260900; 42792.37500000;  5.307;  0.006;    300;  5.307;  5.287;    1; 29.676;  0.021;    300; 29.708; 29.645;    1 
201702261000; 42792.41666667;  5.348;  0.041;    300;  5.418;  5.308;    1; 29.694;  0.013;    300; 29.708; 29.666;    1 
201702261100; 42792.45833333;  5.428;  0.020;    300;  5.468;  5.388;    1; 29.600;  0.024;    300; 29.665; 29.568;    1 
201702261200; 42792.50000000;  5.438;  0.031;    300;  5.488;  5.388;    1; 29.559;  0.014;    300; 29.585; 29.527;    1 
201702261300; 42792.54166667;  5.514;  0.109;    300;  5.739;  5.409;    1; 29.579;  0.010;    300; 29.617; 29.548;    1 
201702261400; 42792.58333333;  5.419;  0.086;    300;  5.559;  5.209;    1; 29.678;  0.077;    300; 29.826; 29.563;    1 
201702261500; 42792.62500000;  5.219;  0.044;    300;  5.339;  5.169;    1; 29.821;  0.044;    300; 29.842; 29.686;    1 
201702261600; 42792.66666667;  5.350;  0.044;    300;  5.410;  5.240;    1; 29.735;  0.024;    300; 29.790; 29.684;    1 
201702261700; 42792.70833333;  5.420;  0.023;    300;  5.460;  5.390;    1; 29.691;  0.026;    300; 29.744; 29.657;    1 
201702261800; 42792.75000000;  5.440;  0.016;    300;  5.460;  5.400;    1; 29.699;  0.012;    300; 29.719; 29.667;    1 
201702261900; 42792.79166667;  5.460;  0.014;    300;  5.480;  5.440;    1; 29.681;  0.010;    300; 29.690; 29.609;    1 
201702262000; 42792.83333333;  5.481;  0.013;    300;  5.521;  5.451;    1; 29.661;  0.006;    300; 29.671; 29.647;    1 
201702262100; 42792.87500000;  5.521;  0.011;    300;  5.531;  5.491;    1; 29.635;  0.065;    300; 29.656; 29.468;    1 
201702262200; 42792.91666667;  5.521;  0.010;    300;  5.551;  5.511;    1; 29.493;  0.008;    300; 29.509; 29.455;    1 
201702262300; 42792.95833333;  5.782;  0.143;    300;  5.912;  5.552;    1; 29.528;  0.033;    300; 29.594; 29.414;    1 
201702270000; 42793.00000000;  5.842;  0.026;    299;  5.912;  5.812;    1; 29.514;  0.011;    299; 29.538; 29.468;    1 
201702270100; 42793.04166667;  5.822;  0.013;    300;  5.832;  5.782;    1; 29.529;  0.007;    300; 29.536; 29.502;    1 
201702270200; 42793.08333333;  5.793;  0.032;    300;  5.803;  5.673;    1; 29.503;  0.009;    300; 29.526; 29.487;    1 
201702270300; 42793.12500000;  5.363;  0.100;    300;  5.673;  5.333;    1; 29.635;  0.043;    300; 29.650; 29.512;    1 
201702270400; 42793.16666667;  5.393;  0.038;    300;  5.523;  5.343;    1; 29.580;  0.013;    300; 29.617; 29.563;    1 
201702270500; 42793.20833333;  5.514;  0.023;    300;  5.544;  5.464;    1; 29.507;  0.021;    300; 29.551; 29.481;    1 
201702270600; 42793.25000000;  5.554;  0.011;    300;  5.574;  5.524;    1; 29.465;  0.008;    300; 29.482; 29.452;    1 
201702270700; 42793.29166667;  5.514;  0.036;    300;  5.604;  5.474;    1; 29.457;  0.011;    300; 29.477; 29.424;    1 
201702270800; 42793.33333333;  5.525;  0.015;    300;  5.555;  5.515;    1; 29.419;  0.013;    300; 29.445; 29.358;    1 
201702270900; 42793.37500000;  5.565;  0.016;    300;  5.605;  5.535;    1; 29.360;  0.032;    300; 29.424; 29.291;    1 
201702271000; 42793.41666667;  5.565;  0.017;    300;  5.615;  5.545;    1; 29.185;  0.029;    300; 29.300; 29.158;    1 
201702271100; 42793.45833333;  5.626;  0.034;    300;  5.716;  5.606;    1; 29.175;  0.005;    300; 29.195; 29.162;    1 
201702271200; 42793.50000000;  5.726;  0.052;    300;  5.856;  5.696;    1; 29.142;  0.035;    300; 29.218; 29.110;    1 
201702271300; 42793.54166667;  5.926;  0.040;    300;  5.996;  5.856;    1; 29.175;  0.021;    300; 29.217; 29.123;    1 
201702271400; 42793.58333333;  6.016;  0.029;    300;  6.056;  5.946;    1; 29.156;  0.018;    300; 29.193; 29.125;    1 
201702271500; 42793.62500000;  5.847;  0.203;    300;  5.987;  5.427;    1; 29.231;  0.036;    300; 29.326; 29.162;    1 
201702271600; 42793.66666667;  5.477;  0.029;    300;  5.557;  5.447;    1; 29.313;  0.009;    300; 29.326; 29.281;    1 
201702271700; 42793.70833333;  5.597;  0.029;    300;  5.647;  5.537;    1; 29.261;  0.012;    300; 29.294; 29.241;    1 
201702271800; 42793.75000000;  5.578;  0.010;    300;  5.598;  5.548;    1; 29.253;  0.010;    300; 29.270; 29.224;    1 
201702271900; 42793.79166667;  5.568;  0.031;    300;  5.638;  5.528;    1; 29.235;  0.009;    300; 29.257; 29.219;    1 
201702272000; 42793.83333333;  5.548;  0.023;    299;  5.578;  5.508;    1; 29.229;  0.011;    299; 29.246; 29.187;    1 
201702272100; 42793.87500000;  5.559;  0.022;    300;  5.579;  5.509;    1; 29.178;  0.006;    300; 29.194; 29.160;    1 
201702272200; 42793.91666667;  5.509;  0.022;    300;  5.569;  5.509;    1; 29.162;  0.020;    300; 29.246; 29.156;    1 
201702272300; 42793.95833333;  5.569;  0.009;    300;  5.589;  5.549;    1; 29.270;  0.023;    300; 29.316; 29.193;    1 
201702280000; 42794.00000000;  5.520;  0.035;    297;  5.610;  5.480;    1; 29.158;  0.048;    297; 29.249; 29.049;    1 
201702280100; 42794.04166667;  5.600;  0.018;    300;  5.630;  5.570;    1; 29.020;  0.020;    300; 29.059; 28.992;    1 
201702280200; 42794.08333333;  5.520;  0.048;    300;  5.590;  5.460;    1; 28.992;  0.017;    300; 29.018; 28.967;    1 
201702280300; 42794.12500000;  5.471;  0.010;    300;  5.481;  5.451;    1; 29.043;  0.023;    300; 29.069; 28.992;    1 
201702280400; 42794.16666667;  5.461;  0.006;    300;  5.471;  5.451;    1; 29.058;  0.003;    300; 29.066; 29.048;    1 
201702280500; 42794.20833333;  5.461;  0.006;    300;  5.471;  5.451;    1; 29.046;  0.003;    300; 29.053; 29.037;    1 
201702280600; 42794.25000000;  5.451;  0.024;    300;  5.501;  5.401;    1; 29.031;  0.011;    300; 29.074; 29.022;    1 
201702280700; 42794.29166667;  5.392;  0.025;    300;  5.432;  5.352;    1; 29.016;  0.007;    300; 29.034; 28.996;    1 
201702280800; 42794.33333333;  5.362;  0.012;    300;  5.382;  5.332;    1; 28.995;  0.005;    300; 29.018; 28.985;    1 
201702280900; 42794.37500000;  5.362;  0.023;    300;  5.422;  5.332;    1; 28.988;  0.007;    300; 29.022; 28.973;    1 
201702281000; 42794.41666667;  5.463;  0.048;    300;  5.563;  5.423;    1; 29.141;  0.120;    300; 29.365; 28.997;    1 
201702281100; 42794.45833333;  5.573;  0.009;    300;  5.583;  5.553;    1; 29.288;  0.030;    300; 29.326; 29.190;    1 
201702281200; 42794.50000000;  5.563;  0.051;    300;  5.593;  5.443;    1; 29.101;  0.092;    300; 29.196; 28.929;    1 
201702281300; 42794.54166667;  5.554;  0.024;    300;  5.584;  5.494;    1; 28.950;  0.028;    300; 28.965; 28.872;    1 
201702281400; 42794.58333333;  5.524;  0.015;    300;  5.574;  5.514;    1; 28.892;  0.012;    300; 28.919; 28.868;    1 
201702281500; 42794.62500000;  5.554;  0.039;    300;  5.634;  5.504;    1; 28.865;  0.024;    300; 28.919; 28.833;    1 
201702281600; 42794.66666667;  5.595;  0.009;    300;  5.615;  5.585;    1; 28.871;  0.026;    300; 28.938; 28.850;    1 
201702281700; 42794.70833333;  5.595;  0.008;    300;  5.605;  5.585;    1; 28.919;  0.018;    300; 28.977; 28.897;    1 
201702281800; 42794.75000000;  5.595;  0.006;    300;  5.605;  5.585;    1; 28.952;  0.028;    300; 28.980; 28.856;    1 
201702281900; 42794.79166667;  5.576;  0.006;    300;  5.586;  5.566;    1; 28.918;  0.022;    300; 28.978; 28.824;    1 
201702282000; 42794.83333333;  5.586;  0.008;    297;  5.596;  5.576;    1; 29.182;  0.097;    297; 29.234; 28.858;    1 
201702282100; 42794.87500000;  5.566;  0.013;    300;  5.586;  5.526;    1; 29.590;  0.159;    300; 29.669; 29.179;    1 
201702282200; 42794.91666667;  5.537;  0.006;    300;  5.547;  5.527;    1; 29.589;  0.022;    300; 29.650; 29.557;    1 
201702282300; 42794.95833333;  5.527;  0.016;    300;  5.527;  5.477;    1; 29.543;  0.032;    300; 29.616; 29.477;    1 
201703010000; 42795.00000000;  5.477;  0.012;    298;  5.507;  5.457;    1; 29.343;  0.089;    298; 29.499; 29.083;    1 
201703010100; 42795.04166667;  5.367;  0.037;    300;  5.457;  5.347;    1; 28.901;  0.056;    300; 29.099; 28.858;    1 
201703010200; 42795.08333333;  5.288;  0.031;    300;  5.368;  5.278;    1; 28.854;  0.027;    300; 28.933; 28.826;    1 
201703010300; 42795.12500000;  5.238;  0.031;    300;  5.288;  5.178;    1; 28.823;  0.021;    300; 28.840; 28.760;    1 
201703010400; 42795.16666667;  5.408;  0.111;    300;  5.448;  5.168;    1; 28.777;  0.049;    300; 28.933; 28.739;    1 
201703010500; 42795.20833333;  5.439;  0.013;    300;  5.459;  5.419;    1; 28.793;  0.019;    300; 28.824; 28.763;    1 
201703010600; 42795.25000000;  5.459;  0.018;    300;  5.489;  5.429;    1; 28.821;  0.031;    300; 28.876; 28.762;    1 
201703010700; 42795.29166667;  5.499;  0.012;    300;  5.519;  5.479;    1; 28.861;  0.018;    300; 28.896; 28.805;    1 
201703010800; 42795.33333333;  5.480;  0.005;    300;  5.490;  5.480;    1; 28.896;  0.120;    300; 29.190; 28.833;    1 
201703010900; 42795.37500000;  5.490;  0.103;    282;  5.870;  5.480;    1; 29.126;  0.061;    282; 29.217; 28.629;    1 
201703011000; 42795.41666667;  5.520;  0.025;    300;  5.570;  5.480;    1; 29.187;  0.026;    300; 29.256; 29.138;    1 
201703011100; 42795.45833333;  5.560;  0.024;    300;  5.620;  5.530;    1; 29.162;  0.030;    300; 29.221; 29.084;    1 
201703011200; 42795.50000000;  5.620;  0.039;    300;  5.730;  5.600;    1; 29.182;  0.028;    300; 29.248; 29.144;    1 
201703011300; 42795.54166667;  5.789;  0.036;    300;  5.859;  5.729;    1; 29.122;  0.077;    300; 29.178; 28.926;    1 
201703011400; 42795.58333333;  5.859;  0.035;    300;  5.919;  5.799;    1; 28.936;  0.024;    300; 28.993; 28.892;    1 
201703011500; 42795.62500000;  5.969;  0.042;    300;  6.069;  5.919;    1; 28.886;  0.014;    300; 28.905; 28.842;    1 
201703011600; 42795.66666667;  6.009;  0.129;    300;  6.099;  5.659;    1; 28.847;  0.039;    300; 28.914; 28.714;    1 
201703011700; 42795.70833333;  5.559;  0.030;    300;  5.659;  5.519;    1; 28.650;  0.048;    300; 28.715; 28.544;    1 
201703011800; 42795.75000000;  5.609;  0.039;    300;  5.659;  5.549;    1; 28.753;  0.052;    300; 28.799; 28.653;    1 
201703011900; 42795.79166667;  5.619;  0.003;    300;  5.629;  5.609;    1; 28.806;  0.022;    300; 28.853; 28.762;    1 
201703012000; 42795.83333333;  5.639;  0.006;    300;  5.639;  5.619;    1; 28.878;  0.012;    300; 28.887; 28.821;    1 
201703012100; 42795.87500000;  5.658;  0.013;    299;  5.668;  5.628;    1; 29.038;  0.092;    299; 29.166; 28.857;    1 
201703012200; 42795.91666667;  5.668;  0.005;    299;  5.678;  5.658;    1; 29.448;  0.129;    299; 29.505; 29.086;    1 
201703012300; 42795.95833333;  5.648;  0.009;    300;  5.668;  5.638;    1; 29.331;  0.274;    300; 29.483; 28.116;    1 
201703020000; 42796.00000000;  5.668;  0.006;    298;  5.678;  5.648;    1; 29.306;  0.023;    298; 29.358; 29.224;    1 
201703020100; 42796.04166667;  5.638;  0.010;    300;  5.658;  5.628;    1; 29.197;  0.061;    300; 29.319; 29.071;    1 
201703020200; 42796.08333333;  5.618;  0.008;    300;  5.638;  5.608;    1; 28.908;  0.127;    300; 29.260; 28.791;    1 
201703020300; 42796.12500000;  5.618;  0.008;    300;  5.638;  5.608;    1; 28.796;  0.033;    300; 28.848; 28.676;    1 
201703020400; 42796.16666667;  5.647;  0.075;    300;  5.757;  5.487;    1; 28.677;  0.056;    300; 28.764; 28.529;    1 
201703020500; 42796.20833333;  5.497;  0.019;    300;  5.507;  5.457;    1; 28.677;  0.080;    300; 28.754; 28.529;    1 
201703020600; 42796.25000000;  5.517;  0.017;    300;  5.567;  5.507;    1; 28.851;  0.025;    300; 28.883; 28.747;    1 
201703020700; 42796.29166667;  5.527;  0.004;    300;  5.527;  5.517;    1; 28.869;  0.016;    300; 28.895; 28.820;    1 
201703020800; 42796.33333333;  5.527;  0.003;    300;  5.537;  5.527;    1; 28.910;  0.105;    300; 29.303; 28.850;    1 
201703020900; 42796.37500000;  5.537;  0.002;    300;  5.547;  5.537;    1; 29.380;  0.054;    300; 29.458; 29.235;    1 
201703021000; 42796.41666667;  5.577;  0.013;    300;  5.587;  5.537;    1; 29.594;  0.145;    300; 29.881; 29.395;    1 
201703021100; 42796.45833333;  5.597;  0.007;    300;  5.607;  5.577;    1; 29.705;  0.039;    300; 29.824; 29.630;    1 
201703021200; 42796.50000000;  5.626;  0.014;    300;  5.656;  5.606;    1; 29.698;  0.029;    300; 29.729; 29.624;    1 
201703021300; 42796.54166667;  5.696;  0.023;    300;  5.726;  5.646;    1; 29.590;  0.038;    300; 29.666; 29.514;    1 
201703021400; 42796.58333333;  5.686;  0.011;    300;  5.706;  5.666;    1; 29.119;  0.154;    300; 29.519; 29.065;    1 
201703021500; 42796.62500000;  5.746;  0.020;    300;  5.766;  5.686;    1; 29.137;  0.038;    300; 29.227; 29.062;    1 
201703021600; 42796.66666667;  5.736;  0.016;    300;  5.776;  5.716;    1; 29.021;  0.040;    300; 29.167; 28.986;    1 
201703021700; 42796.70833333;  5.646;  0.045;    300;  5.746;  5.616;    1; 28.948;  0.041;    300; 29.037; 28.873;    1 
201703021800; 42796.75000000;  5.626;  0.006;    300;  5.636;  5.616;    1; 29.006;  0.036;    300; 29.058; 28.897;    1 
201703021900; 42796.79166667;  5.635;  0.020;    300;  5.655;  5.595;    1; 29.065;  0.032;    300; 29.128; 28.953;    1 
201703022000; 42796.83333333;  5.595;  0.004;    298;  5.605;  5.595;    1; 29.103;  0.028;    298; 29.174; 29.027;    1 
201703022100; 42796.87500000;  5.645;  0.017;    300;  5.645;  5.605;    1; 29.443;  0.173;    300; 29.597; 29.049;    1 
201703022200; 42796.91666667;  5.625;  0.008;    300;  5.645;  5.615;    1; 29.436;  0.049;    300; 29.673; 29.322;    1 
201703022300; 42796.95833333;  5.625;  0.010;    300;  5.645;  5.605;    1; 29.854;  0.072;    300; 29.966; 29.442;    1 
201703030000; 42797.00000000;  5.615;  0.005;    298;  5.635;  5.605;    1; 29.801;  0.047;    298; 29.897; 29.690;    1 
201703030100; 42797.04166667;  5.575;  0.021;    300;  5.615;  5.535;    1; 29.751;  0.083;    300; 29.878; 29.569;    1 
201703030200; 42797.08333333;  5.504;  0.026;    300;  5.534;  5.454;    1; 29.396;  0.173;    300; 29.696; 29.046;    1 
201703030300; 42797.12500000;  5.444;  0.023;    300;  5.494;  5.404;    1; 29.133;  0.032;    300; 29.260; 29.058;    1 
201703030400; 42797.16666667;  5.304;  0.036;    300;  5.394;  5.254;    1; 29.037;  0.034;    300; 29.115; 28.951;    1 
201703030500; 42797.20833333;  5.324;  0.070;    300;  5.414;  5.234;    1; 28.959;  0.104;    300; 29.091; 28.654;    1 
201703030600; 42797.25000000;  5.414;  0.008;    300;  5.424;  5.404;    1; 28.543;  0.087;    300; 28.825; 28.434;    1 
201703030700; 42797.29166667;  5.424;  0.005;    300;  5.424;  5.404;    1; 28.573;  0.048;    300; 28.727; 28.517;    1 
201703030800; 42797.33333333;  5.424;  0.010;    300;  5.444;  5.404;    1; 28.776;  0.058;    300; 28.876; 28.629;    1 
201703030900; 42797.37500000;  5.484;  0.015;    300;  5.494;  5.434;    1; 28.989;  0.055;    300; 29.057; 28.784;    1 
201703031000; 42797.41666667;  5.533;  0.033;    300;  5.623;  5.483;    1; 29.084;  0.123;    300; 29.214; 28.799;    1 
201703031100; 42797.45833333;  5.573;  0.019;    300;  5.613;  5.543;    1; 29.130;  0.075;    300; 29.297; 29.028;    1 
201703031200; 42797.50000000;  5.593;  0.013;    300;  5.623;  5.563;    1; 29.147;  0.046;    300; 29.276; 29.058;    1 
201703031300; 42797.54166667;  5.603;  0.012;    300;  5.633;  5.583;    1; 29.251;  0.022;    300; 29.299; 29.168;    1 
201703031400; 42797.58333333;  5.623;  0.011;    300;  5.643;  5.603;    1; 29.252;  0.031;    300; 29.288; 29.158;    1 
201703031500; 42797.62500000;  5.613;  0.006;    300;  5.623;  5.603;    1; 28.942;  0.091;    300; 29.215; 28.821;    1 
201703031600; 42797.66666667;  5.593;  0.014;    300;  5.613;  5.553;    1; 28.836;  0.093;    300; 28.936; 28.564;    1 
201703031700; 42797.70833333;  5.562;  0.012;    300;  5.592;  5.542;    1; 28.492;  0.127;    300; 28.844; 28.390;    1 
