NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200901221600; 39835.66666667;  3.365;  0.022;    297;  3.411;  3.319;    1; 29.748;  0.121;    297; 30.010; 29.573;    1 
200901221700; 39835.70833333;  3.411;  0.032;    297;  3.457;  3.365;    1; 29.970;  0.073;    297; 30.187; 29.795;    1 
200901221800; 39835.75000000;  3.457;  0.030;    297;  3.504;  3.365;    1; 29.842;  0.124;    297; 30.104; 29.626;    1 
200901221900; 39835.79166667;  3.504;  0.028;    296;  3.550;  3.457;    1; 30.064;  0.112;    296; 30.718; 30.021;    1 
200901222000; 39835.83333333;  3.596;  0.023;    297;  3.642;  3.550;    1; 30.851;  0.082;    297; 30.982; 30.502;    1 
200901222100; 39835.87500000;  3.596;  0.014;    297;  3.642;  3.550;    1; 30.941;  0.051;    297; 31.072; 30.810;    1 
200901222200; 39835.91666667;  3.550;  0.034;    297;  3.596;  3.457;    1; 30.551;  0.238;    297; 30.944; 30.159;    1 
200901222300; 39835.95833333;  3.504;  0.060;    296;  3.550;  3.319;    1; 29.900;  0.113;    296; 30.204; 29.724;    1 
200901230000; 39836.00000000;  3.365;  0.054;    297;  3.504;  3.273;    1; 29.681;  0.213;    297; 30.337; 29.507;    1 
200901230100; 39836.04166667;  3.504;  0.024;    297;  3.550;  3.457;    1; 30.341;  0.106;    297; 30.734; 30.254;    1 
200901230200; 39836.08333333;  3.596;  0.017;    297;  3.642;  3.550;    1; 30.736;  0.048;    297; 30.823; 30.605;    1 
200901230300; 39836.12500000;  3.642;  0.021;    297;  3.642;  3.550;    1; 30.782;  0.053;    297; 30.869; 30.564;    1 
200901230400; 39836.16666667;  3.642;  0.015;    296;  3.642;  3.596;    1; 30.828;  0.334;    296; 30.959; 27.801;    1 
200901230500; 39836.20833333;  3.688;  0.034;    297;  3.734;  3.596;    1; 30.787;  0.047;    297; 30.918; 30.656;    1 
200901230600; 39836.25000000;  3.734;  0.024;    297;  3.780;  3.642;    1; 30.572;  0.107;    297; 30.746; 29.879;    1 
200901230700; 39836.29166667;  3.780;  0.023;    297;  3.780;  3.688;    1; 30.358;  0.031;    297; 30.445; 30.272;    1 
200901230800; 39836.33333333;  3.734;  0.013;    297;  3.734;  3.688;    1; 30.404;  0.016;    297; 30.491; 30.404;    1 
200901230900; 39836.37500000;  3.734;  0.022;    296;  3.734;  3.642;    1; 30.407;  0.021;    296; 30.493; 30.407;    1 
200901231000; 39836.41666667;  3.734;  0.025;    297;  3.780;  3.642;    1; 30.409;  0.035;    297; 30.453; 30.280;    1 
200901231100; 39836.45833333;  3.688;  0.031;    297;  3.734;  3.596;    1; 30.282;  0.042;    297; 30.412; 30.151;    1 
200901231200; 39836.50000000;  3.596;  0.029;    297;  3.642;  3.504;    1; 30.371;  0.035;    297; 30.457; 30.241;    1 
200901231300; 39836.54166667;  3.642;  0.036;    297;  3.688;  3.550;    1; 30.374;  0.036;    297; 30.547; 30.330;    1 
200901231400; 39836.58333333;  3.688;  0.038;    296;  3.734;  3.596;    1; 30.420;  0.048;    296; 30.593; 30.028;    1 
200901231500; 39836.62500000;  3.688;  0.029;    297;  3.734;  3.642;    1; 30.466;  0.070;    297; 30.596; 29.946;    1 
200901231600; 39836.66666667;  3.734;  0.037;    297;  3.826;  3.642;    1; 30.425;  0.045;    297; 30.599; 30.382;    1 
200901231700; 39836.70833333;  3.826;  0.027;    297;  3.872;  3.734;    1; 30.601;  0.042;    297; 30.645; 30.428;    1 
200901231800; 39836.75000000;  3.826;  0.027;    296;  3.872;  3.780;    1; 30.604;  0.030;    296; 30.647; 30.517;    1 
200901231900; 39836.79166667;  3.826;  0.029;    297;  3.872;  3.734;    1; 30.520;  0.040;    297; 30.607; 30.433;    1 
200901232000; 39836.83333333;  3.826;  0.021;    297;  3.872;  3.734;    1; 30.523;  0.020;    297; 30.609; 30.479;    1 
200901232100; 39836.87500000;  3.826;  0.024;    297;  3.872;  3.780;    1; 30.525;  0.055;    297; 30.568; 30.093;    1 
200901232200; 39836.91666667;  3.826;  0.025;    297;  3.872;  3.780;    1; 30.485;  0.127;    297; 30.571; 28.804;    1 
200901232300; 39836.95833333;  3.826;  0.024;    296;  3.872;  3.734;    1; 30.444;  0.034;    296; 30.617; 30.358;    1 
200901240000; 39837.00000000;  3.780;  0.030;    297;  3.826;  3.688;    1; 30.317;  0.061;    297; 30.490; 30.144;    1 
200901240100; 39837.04166667;  3.734;  0.027;    297;  3.780;  3.642;    1; 30.362;  0.078;    297; 30.449; 30.146;    1 
200901240200; 39837.08333333;  3.688;  0.022;    297;  3.734;  3.642;    1; 30.408;  0.024;    297; 30.451; 30.278;    1 
200901240300; 39837.12500000;  3.734;  0.026;    297;  3.734;  3.642;    1; 30.368;  0.029;    297; 30.454; 30.281;    1 
200901240400; 39837.16666667;  3.780;  0.029;    296;  3.780;  3.642;    1; 30.414;  0.028;    296; 30.457; 30.284;    1 
200901240500; 39837.20833333;  3.780;  0.019;    297;  3.780;  3.734;    1; 30.416;  0.039;    297; 30.546; 30.330;    1 
200901240600; 39837.25000000;  3.826;  0.027;    297;  3.872;  3.734;    1; 30.722;  0.084;    297; 30.852; 30.462;    1 
200901240700; 39837.29166667;  3.826;  0.025;    297;  3.872;  3.734;    1; 30.725;  0.034;    297; 30.855; 30.681;    1 
200901240800; 39837.33333333;  3.826;  0.026;    296;  3.872;  3.780;    1; 30.727;  0.024;    296; 30.771; 30.684;    1 
200901240900; 39837.37500000;  3.872;  0.028;    297;  3.872;  3.780;    1; 30.643;  0.039;    297; 30.773; 30.600;    1 
200901241000; 39837.41666667;  3.872;  0.030;    297;  3.918;  3.826;    1; 30.646;  0.036;    297; 30.732; 30.603;    1 
200901241100; 39837.45833333;  3.918;  0.030;    297;  4.011;  3.826;    1; 30.605;  0.059;    297; 30.692; 30.476;    1 
200901241200; 39837.50000000;  3.918;  0.035;    297;  3.965;  3.826;    1; 30.435;  0.067;    297; 30.608; 30.306;    1 
200901241300; 39837.54166667;  3.780;  0.098;    296;  3.918;  3.596;    1; 30.134;  0.162;    296; 30.394; 29.873;    1 
200901241400; 39837.58333333;  3.642;  0.041;    297;  3.688;  3.550;    1; 30.091;  0.118;    297; 30.222; 29.831;    1 
200901241500; 39837.62500000;  3.780;  0.049;    297;  3.826;  3.642;    1; 30.400;  0.101;    297; 30.486; 29.795;    1 
200901241600; 39837.66666667;  3.826;  0.030;    297;  3.826;  3.734;    1; 30.445;  0.043;    297; 30.575; 30.402;    1 
200901241700; 39837.70833333;  3.965;  0.123;    297;  4.149;  3.734;    1; 30.922;  0.315;    297; 31.396; 30.405;    1 
200901241800; 39837.75000000;  4.103;  0.035;    296;  4.149;  4.011;    1; 31.182;  0.082;    296; 31.354; 30.924;    1 
200901241900; 39837.79166667;  4.057;  0.032;    297;  4.103;  3.965;    1; 31.056;  0.086;    297; 31.228; 30.583;    1 
200901242000; 39837.83333333;  3.965;  0.040;    297;  4.057;  3.918;    1; 30.930;  0.083;    297; 31.146; 30.801;    1 
200901242100; 39837.87500000;  4.057;  0.026;    297;  4.057;  3.918;    1; 31.019;  0.045;    297; 31.105; 30.889;    1 
200901242200; 39837.91666667;  3.965;  0.059;    296;  4.057;  3.826;    1; 30.849;  0.218;    296; 31.065; 29.646;    1 
200901242300; 39837.95833333;  3.872;  0.030;    297;  3.918;  3.780;    1; 30.421;  0.199;    297; 30.594; 27.376;    1 
200901250000; 39838.00000000;  3.780;  0.042;    297;  3.872;  3.688;    1; 30.337;  0.046;    297; 30.509; 30.250;    1 
200901250100; 39838.04166667;  3.642;  0.047;    297;  3.734;  3.504;    1; 30.207;  0.150;    297; 30.338; 29.815;    1 
200901250200; 39838.08333333;  3.411;  0.055;    297;  3.550;  3.319;    1; 29.468;  0.200;    297; 29.903; 29.248;    1 
200901250300; 39838.12500000;  3.457;  0.030;    296;  3.457;  3.319;    1; 29.599;  0.093;    296; 29.728; 29.338;    1 
200901250400; 39838.16666667;  3.550;  0.058;    297;  3.596;  3.365;    1; 30.040;  0.181;    297; 30.214; 29.647;    1 
200901250500; 39838.20833333;  3.550;  0.029;    297;  3.596;  3.504;    1; 30.173;  0.099;    297; 30.303; 29.784;    1 
200901250600; 39838.25000000;  3.411;  0.068;    297;  3.550;  3.319;    1; 29.956;  0.158;    297; 30.350; 29.781;    1 
200901250700; 39838.29166667;  3.550;  0.029;    297;  3.596;  3.457;    1; 30.352;  0.058;    297; 30.440; 30.223;    1 
200901250800; 39838.33333333;  3.596;  0.024;    296;  3.642;  3.550;    1; 30.399;  0.042;    296; 30.530; 30.356;    1 
200901250900; 39838.37500000;  3.642;  0.030;    297;  3.642;  3.550;    1; 30.446;  0.036;    297; 30.532; 30.359;    1 
200901251000; 39838.41666667;  3.642;  0.028;    297;  3.688;  3.550;    1; 30.448;  0.043;    297; 30.535; 30.319;    1 
200901251100; 39838.45833333;  3.596;  0.072;    297;  3.688;  3.411;    1; 30.102;  0.240;    297; 30.494; 29.710;    1 
200901251200; 39838.50000000;  3.411;  0.082;    297;  3.596;  3.273;    1; 29.407;  0.295;    297; 30.061; 29.055;    1 
200901251300; 39838.54166667;  3.273;  0.030;    296;  3.365;  3.227;    1; 28.751;  0.163;    296; 29.145; 28.530;    1 
200901251400; 39838.58333333;  3.273;  0.038;    297;  3.365;  3.181;    1; 28.707;  0.103;    297; 29.015; 28.533;    1 
200901251500; 39838.62500000;  3.273;  0.027;    297;  3.319;  3.181;    1; 28.884;  0.079;    297; 29.012; 28.536;    1 
200901251600; 39838.66666667;  3.319;  0.019;    297;  3.365;  3.227;    1; 29.020;  0.060;    297; 29.107; 28.759;    1 
200901251700; 39838.70833333;  3.319;  0.026;    297;  3.365;  3.273;    1; 29.068;  0.083;    297; 29.417; 28.981;    1 
200901251800; 39838.75000000;  3.319;  0.050;    297;  3.457;  3.227;    1; 29.112;  0.277;    297; 29.768; 28.764;    1 
200901251900; 39838.79166667;  3.457;  0.031;    296;  3.504;  3.365;    1; 29.773;  0.078;    296; 29.947; 29.554;    1 
200901252000; 39838.83333333;  3.504;  0.037;    297;  3.550;  3.365;    1; 29.950;  0.086;    297; 30.124; 29.776;    1 
200901252100; 39838.87500000;  3.550;  0.029;    297;  3.596;  3.457;    1; 30.173;  0.127;    297; 30.303; 28.224;    1 
200901252200; 39838.91666667;  3.550;  0.026;    297;  3.596;  3.504;    1; 30.218;  0.049;    297; 30.348; 29.610;    1 
200901252300; 39838.95833333;  3.457;  0.074;    297;  3.596;  3.319;    1; 30.003;  0.250;    297; 30.264; 27.446;    1 
200901260000; 39839.00000000;  3.319;  0.027;    296;  3.365;  3.273;    1; 29.651;  0.045;    296; 29.784; 29.564;    1 
200901260100; 39839.04166667;  3.227;  0.042;    297;  3.319;  3.135;    1; 29.301;  0.152;    297; 29.654; 29.080;    1 
200901260200; 39839.08333333;  3.135;  0.039;    297;  3.181;  2.997;    1; 28.687;  0.242;    297; 29.165; 28.425;    1 
200901260300; 39839.12500000;  3.135;  0.028;    297;  3.181;  3.043;    1; 28.561;  0.077;    297; 28.730; 28.340;    1 
200901260400; 39839.16666667;  3.135;  0.021;    297;  3.181;  3.089;    1; 28.733;  0.070;    297; 28.954; 28.564;    1 
200901260500; 39839.20833333;  3.135;  0.055;    296;  3.273;  2.997;    1; 28.869;  0.198;    296; 29.353; 28.695;    1 
200901260600; 39839.25000000;  3.227;  0.037;    297;  3.273;  3.135;    1; 29.272;  0.126;    297; 29.443; 28.831;    1 
200901260700; 39839.29166667;  3.273;  0.058;    297;  3.319;  3.089;    1; 29.362;  0.100;    297; 29.537; 29.008;    1 
200901260800; 39839.33333333;  3.273;  0.048;    297;  3.365;  3.135;    1; 29.714;  0.150;    297; 29.977; 29.365;    1 
200901260900; 39839.37500000;  3.365;  0.057;    297;  3.504;  3.227;    1; 29.982;  0.105;    297; 30.333; 29.850;    1 
200901261000; 39839.41666667;  3.457;  0.032;    297;  3.550;  3.365;    1; 30.206;  0.050;    297; 30.380; 30.074;    1 
200901261100; 39839.45833333;  3.504;  0.055;    296;  3.504;  3.273;    1; 30.121;  0.173;    296; 30.338; 29.551;    1 
200901261200; 39839.50000000;  3.273;  0.035;    297;  3.365;  3.181;    1; 29.288;  0.201;    297; 29.638; 28.893;    1 
200901261300; 39839.54166667;  3.227;  0.037;    297;  3.319;  3.089;    1; 28.809;  0.196;    297; 29.245; 28.239;    1 
200901261400; 39839.58333333;  3.181;  0.045;    297;  3.273;  3.043;    1; 28.242;  0.184;    297; 28.898; 28.067;    1 
200901261500; 39839.62500000;  3.089;  0.045;    297;  3.181;  2.997;    1; 28.325;  0.217;    297; 28.767; 28.150;    1 
200901261600; 39839.66666667;  3.181;  0.028;    297;  3.227;  3.089;    1; 28.683;  0.084;    297; 28.991; 28.596;    1 
200901261700; 39839.70833333;  3.273;  0.026;    296;  3.273;  3.181;    1; 29.214;  0.085;    296; 29.430; 28.994;    1 
200901261800; 39839.75000000;  3.365;  0.034;    297;  3.411;  3.227;    1; 29.657;  0.114;    297; 29.873; 29.350;    1 
200901261900; 39839.79166667;  3.504;  0.042;    297;  3.504;  3.365;    1; 30.316;  0.164;    297; 30.403; 29.791;    1 
200901262000; 39839.83333333;  3.504;  0.031;    297;  3.550;  3.411;    1; 30.406;  0.088;    297; 30.537; 30.145;    1 
200901262100; 39839.87500000;  3.550;  0.025;    297;  3.596;  3.504;    1; 30.540;  0.049;    297; 30.671; 30.279;    1 
200901262200; 39839.91666667;  3.550;  0.029;    296;  3.596;  3.457;    1; 30.498;  0.056;    296; 30.630; 30.368;    1 
200901262300; 39839.95833333;  3.457;  0.034;    297;  3.504;  3.365;    1; 30.370;  0.060;    297; 30.457; 30.151;    1 
200901270000; 39840.00000000;  3.089;  0.163;    297;  3.411;  2.768;    1; 29.399;  0.358;    297; 30.328; 28.856;    1 
200901270100; 39840.04166667;  2.722;  0.052;    297;  2.860;  2.630;    1; 28.852;  0.055;    297; 29.035; 28.764;    1 
200901270200; 39840.08333333;  2.814;  0.064;    296;  2.905;  2.584;    1; 28.766;  0.095;    296; 28.902; 28.549;    1 
200901270300; 39840.12500000;  2.814;  0.073;    297;  2.905;  2.538;    1; 28.207;  0.349;    297; 28.763; 27.720;    1 
200901270400; 39840.16666667;  2.860;  0.046;    297;  2.951;  2.722;    1; 27.946;  0.207;    297; 28.345; 27.634;    1 
200901270500; 39840.20833333;  2.951;  0.028;    297;  2.997;  2.860;    1; 28.347;  0.057;    297; 28.523; 28.307;    1 
200901270600; 39840.25000000;  3.089;  0.092;    297;  3.181;  2.860;    1; 28.889;  0.264;    297; 29.151; 28.310;    1 
200901270700; 39840.29166667;  3.135;  0.032;    297;  3.181;  3.043;    1; 29.025;  0.081;    297; 29.154; 28.716;    1 
200901270800; 39840.33333333;  3.273;  0.058;    296;  3.365;  3.089;    1; 29.690;  0.241;    296; 30.130; 29.074;    1 
200901270900; 39840.37500000;  3.319;  0.058;    297;  3.411;  3.181;    1; 29.825;  0.208;    297; 30.220; 29.472;    1 
200901271000; 39840.41666667;  3.319;  0.044;    297;  3.411;  3.227;    1; 29.915;  0.158;    297; 30.222; 29.653;    1 
200901271100; 39840.45833333;  3.273;  0.070;    297;  3.319;  3.089;    1; 29.743;  0.272;    297; 29.873; 28.814;    1 
200901271200; 39840.50000000;  2.997;  0.039;    297;  3.089;  2.905;    1; 28.548;  0.213;    297; 28.946; 28.103;    1 
200901271300; 39840.54166667;  2.860;  0.038;    297;  2.951;  2.768;    1; 27.834;  0.132;    297; 28.153; 27.706;    1 
200901271400; 39840.58333333;  2.860;  0.029;    296;  2.860;  2.722;    1; 27.709;  0.062;    296; 27.836; 27.485;    1 
200901271500; 39840.62500000;  2.676;  0.066;    297;  2.768;  2.538;    1; 27.342;  0.153;    297; 27.566; 27.029;    1 
200901271600; 39840.66666667;  2.630;  0.038;    297;  2.676;  2.538;    1; 27.256;  0.070;    297; 27.383; 27.070;    1 
200901271700; 39840.70833333;  2.722;  0.050;    297;  2.814;  2.630;    1; 27.532;  0.160;    297; 27.836; 27.259;    1 
200901271800; 39840.75000000;  2.860;  0.063;    296;  2.905;  2.676;    1; 27.895;  0.119;    296; 28.071; 27.486;    1 
200901271900; 39840.79166667;  2.905;  0.110;    297;  3.227;  2.768;    1; 27.985;  0.488;    297; 29.761; 27.625;    1 
200901272000; 39840.83333333;  3.365;  0.040;    297;  3.365;  3.227;    1; 29.899;  0.180;    297; 30.117; 29.285;    1 
200901272100; 39840.87500000;  3.365;  0.070;    297;  3.457;  3.181;    1; 30.209;  0.277;    297; 30.514; 28.939;    1 
200901272200; 39840.91666667;  3.457;  0.030;    297;  3.504;  3.365;    1; 30.429;  0.065;    297; 30.561; 30.211;    1 
200901272300; 39840.95833333;  3.319;  0.086;    297;  3.411;  3.089;    1; 29.950;  0.253;    297; 30.301; 29.196;    1 
200901280000; 39841.00000000;  2.905;  0.065;    296;  3.135;  2.814;    1; 28.749;  0.183;    296; 29.462; 28.573;    1 
200901280100; 39841.04166667;  2.722;  0.197;    297;  2.905;  2.263;    1; 28.385;  0.271;    297; 28.745; 27.860;    1 
200901280200; 39841.08333333;  2.171;  0.068;    297;  2.355;  2.080;    1; 27.844;  0.044;    297; 27.973; 27.734;    1 
200901280300; 39841.12500000;  2.446;  0.029;    297;  2.492;  2.309;    1; 27.480;  0.116;    297; 27.776; 27.264;    1 
200901280400; 39841.16666667;  2.446;  0.033;    297;  2.538;  2.355;    1; 27.218;  0.104;    297; 27.434; 27.002;    1 
200901280500; 39841.20833333;  2.538;  0.023;    296;  2.584;  2.446;    1; 27.319;  0.024;    296; 27.446; 27.280;    1 
200901280600; 39841.25000000;  2.538;  0.045;    297;  2.630;  2.401;    1; 27.488;  0.118;    297; 27.812; 27.322;    1 
200901280700; 39841.29166667;  2.722;  0.059;    297;  2.814;  2.538;    1; 27.960;  0.139;    297; 28.313; 27.687;    1 
200901280800; 39841.33333333;  2.768;  0.093;    297;  2.951;  2.584;    1; 28.099;  0.350;    297; 28.858; 27.690;    1 
200901280900; 39841.37500000;  2.768;  0.109;    297;  3.089;  2.538;    1; 28.454;  0.342;    297; 29.615; 27.781;    1 
200901281000; 39841.41666667;  3.089;  0.116;    296;  3.319;  2.860;    1; 29.449;  0.349;    296; 30.239; 28.687;    1 
200901281100; 39841.45833333;  2.997;  0.059;    297;  3.135;  2.905;    1; 29.088;  0.195;    297; 29.712; 28.913;    1 
200901281200; 39841.50000000;  2.997;  0.047;    297;  2.997;  2.814;    1; 28.962;  0.200;    297; 29.132; 28.381;    1 
200901281300; 39841.54166667;  2.630;  0.065;    297;  2.860;  2.584;    1; 27.752;  0.232;    297; 28.377; 27.527;    1 
200901281400; 39841.58333333;  2.630;  0.025;    297;  2.676;  2.584;    1; 27.529;  0.053;    297; 27.657; 27.138;    1 
200901281500; 39841.62500000;  2.630;  0.086;    297;  2.676;  2.355;    1; 27.444;  0.197;    297; 27.845; 26.843;    1 
200901281600; 39841.66666667;  2.263;  0.039;    296;  2.401;  2.171;    1; 26.618;  0.090;    296; 26.884; 26.429;    1 
200901281700; 39841.70833333;  2.355;  0.028;    297;  2.401;  2.263;    1; 26.786;  0.096;    297; 27.014; 26.709;    1 
200901281800; 39841.75000000;  2.538;  0.118;    297;  2.676;  2.355;    1; 27.442;  0.282;    297; 27.804; 26.939;    1 
200901281900; 39841.79166667;  2.630;  0.066;    297;  2.814;  2.446;    1; 27.582;  0.227;    297; 28.345; 27.405;    1 
200901282000; 39841.83333333;  3.043;  0.081;    297;  3.181;  2.768;    1; 29.464;  0.293;    297; 29.999; 28.091;    1 
200901282100; 39841.87500000;  3.181;  0.084;    296;  3.365;  3.043;    1; 29.959;  0.326;    296; 30.664; 29.079;    1 
200901282200; 39841.91666667;  3.504;  0.157;    297;  3.734;  3.089;    1; 30.624;  0.350;    297; 31.191; 29.653;    1 
200901282300; 39841.95833333;  3.319;  0.199;    297;  3.734;  3.135;    1; 30.055;  0.476;    297; 31.193; 29.747;    1 
200901290000; 39842.00000000;  3.043;  0.124;    297;  3.227;  2.768;    1; 29.345;  0.397;    297; 29.922; 28.589;    1 
200901290100; 39842.04166667;  2.768;  0.132;    297;  2.860;  2.355;    1; 28.544;  0.306;    297; 28.761; 27.489;    1 
200901290200; 39842.08333333;  2.034;  0.124;    296;  2.446;  1.943;    1; 27.399;  0.143;    296; 28.331; 27.270;    1 
200901290300; 39842.12500000;  2.126;  0.053;    297;  2.217;  1.988;    1; 27.144;  0.138;    297; 27.401; 26.838;    1 
200901290400; 39842.16666667;  2.080;  0.034;    297;  2.126;  1.988;    1; 26.471;  0.179;    297; 26.918; 26.204;    1 
200901290500; 39842.20833333;  2.080;  0.087;    297;  2.263;  1.988;    1; 26.347;  0.193;    297; 26.767; 26.118;    1 
200901290600; 39842.25000000;  2.217;  0.032;    297;  2.309;  2.126;    1; 26.769;  0.052;    297; 27.086; 26.681;    1 
200901290700; 39842.29166667;  2.584;  0.096;    296;  2.676;  2.263;    1; 27.750;  0.275;    296; 28.103; 26.911;    1 
200901290800; 39842.33333333;  2.630;  0.122;    297;  2.814;  2.446;    1; 27.929;  0.374;    297; 28.603; 27.478;    1 
200901290900; 39842.37500000;  2.814;  0.081;    297;  3.043;  2.722;    1; 28.741;  0.275;    297; 29.544; 28.349;    1 
200901291000; 39842.41666667;  2.905;  0.041;    297;  2.997;  2.814;    1; 29.014;  0.136;    297; 29.413; 28.791;    1 
200901291100; 39842.45833333;  2.951;  0.122;    297;  3.227;  2.814;    1; 29.110;  0.394;    297; 30.084; 28.706;    1 
200901291200; 39842.50000000;  2.860;  0.111;    296;  2.951;  2.538;    1; 28.800;  0.425;    296; 28.972; 27.538;    1 
200901291300; 39842.54166667;  2.401;  0.090;    297;  2.584;  2.263;    1; 27.039;  0.341;    297; 27.757; 26.535;    1 
200901291400; 39842.58333333;  2.217;  0.061;    297;  2.309;  2.080;    1; 26.296;  0.214;    297; 26.664; 25.889;    1 
200901291500; 39842.62500000;  2.080;  0.034;    297;  2.171;  1.988;    1; 25.803;  0.089;    297; 26.107; 25.751;    1 
200901291600; 39842.66666667;  2.034;  0.082;    297;  2.126;  1.851;    1; 25.843;  0.186;    297; 25.983; 25.367;    1 
200901291700; 39842.70833333;  1.943;  0.042;    296;  2.080;  1.851;    1; 25.422;  0.135;    296; 25.830; 25.333;    1 
200901291800; 39842.75000000;  2.080;  0.046;    297;  2.263;  1.988;    1; 25.885;  0.175;    297; 26.712; 25.759;    1 
200901291900; 39842.79166667;  2.538;  0.081;    297;  2.630;  2.263;    1; 27.419;  0.243;    297; 27.684; 26.677;    1 
200901292000; 39842.83333333;  2.538;  0.054;    297;  2.722;  2.446;    1; 27.510;  0.204;    297; 28.234; 26.969;    1 
200901292100; 39842.87500000;  2.905;  0.127;    297;  3.181;  2.630;    1; 29.043;  0.460;    297; 29.977; 28.237;    1 
200901292200; 39842.91666667;  2.997;  0.114;    296;  3.181;  2.768;    1; 29.338;  0.396;    296; 29.892; 28.423;    1 
200901292300; 39842.95833333;  3.227;  0.104;    297;  3.457;  2.997;    1; 30.070;  0.338;    297; 30.690; 29.230;    1 
200901300000; 39843.00000000;  2.814;  0.085;    297;  2.997;  2.584;    1; 28.781;  0.263;    297; 29.320; 27.971;    1 
200901300100; 39843.04166667;  2.309;  0.108;    297;  2.584;  2.171;    1; 27.136;  0.352;    297; 28.102; 26.731;    1 
200901300200; 39843.08333333;  2.171;  0.036;    297;  2.217;  2.080;    1; 26.632;  0.059;    297; 26.810; 26.543;    1 
200901300300; 39843.12500000;  2.034;  0.061;    296;  2.126;  1.851;    1; 26.532;  0.134;    296; 26.672; 26.161;    1 
200901300400; 39843.16666667;  1.805;  0.041;    297;  1.897;  1.714;    1; 26.008;  0.074;    297; 26.291; 25.829;    1 
200901300500; 39843.20833333;  1.623;  0.046;    297;  1.760;  1.531;    1; 25.351;  0.197;    297; 25.943; 25.118;    1 
200901300600; 39843.25000000;  1.714;  0.024;    297;  1.760;  1.577;    1; 25.370;  0.062;    297; 25.496; 25.228;    1 
200901300700; 39843.29166667;  1.668;  0.024;    297;  1.714;  1.623;    1; 25.499;  0.039;    297; 25.625; 25.409;    1 
200901300800; 39843.33333333;  2.080;  0.174;    297;  2.126;  1.577;    1; 26.353;  0.397;    297; 26.685; 25.412;    1 
200901300900; 39843.37500000;  2.126;  0.050;    296;  2.217;  2.034;    1; 26.828;  0.133;    296; 27.057; 26.561;    1 
200901301000; 39843.41666667;  2.263;  0.038;    297;  2.263;  2.126;    1; 26.982;  0.095;    297; 27.110; 26.754;    1 
200901301100; 39843.45833333;  2.401;  0.062;    297;  2.492;  2.217;    1; 27.351;  0.159;    297; 27.628; 26.947;    1 
200901301200; 39843.50000000;  2.492;  0.049;    297;  2.584;  2.355;    1; 27.640;  0.174;    297; 27.945; 27.365;    1 
200901301300; 39843.54166667;  2.355;  0.145;    297;  2.538;  2.034;    1; 26.914;  0.509;    297; 27.584; 25.846;    1 
200901301400; 39843.58333333;  1.897;  0.057;    296;  2.034;  1.805;    1; 25.566;  0.143;    296; 25.975; 25.283;    1 
200901301500; 39843.62500000;  1.805;  0.047;    297;  1.897;  1.668;    1; 25.179;  0.077;    297; 25.375; 25.001;    1 
200901301600; 39843.66666667;  1.668;  0.031;    297;  1.760;  1.577;    1; 25.075;  0.038;    297; 25.111; 24.896;    1 
200901301700; 39843.70833333;  1.623;  0.046;    297;  1.714;  1.531;    1; 24.988;  0.091;    297; 25.293; 24.899;    1 
200901301800; 39843.75000000;  1.623;  0.022;    296;  1.668;  1.531;    1; 24.937;  0.060;    296; 25.188; 24.937;    1 
200901301900; 39843.79166667;  1.623;  0.027;    297;  1.714;  1.577;    1; 25.155;  0.053;    297; 25.584; 25.083;    1 
200901302000; 39843.83333333;  1.897;  0.248;    297;  2.446;  1.668;    1; 25.923;  0.738;    297; 27.908; 25.156;    1 
200901302100; 39843.87500000;  2.171;  0.060;    297;  2.355;  2.126;    1; 26.910;  0.113;    297; 27.378; 26.821;    1 
200901302200; 39843.91666667;  2.263;  0.064;    297;  2.355;  2.080;    1; 27.319;  0.237;    297; 27.686; 26.824;    1 
200901302300; 39843.95833333;  2.492;  0.066;    296;  2.630;  2.309;    1; 28.289;  0.290;    296; 29.217; 27.600;    1 
200901310000; 39844.00000000;  2.630;  0.263;    297;  3.089;  2.171;    1; 28.742;  0.796;    297; 30.221; 27.552;    1 
200901310100; 39844.04166667;  2.217;  0.137;    297;  2.355;  1.897;    1; 27.644;  0.446;    297; 27.961; 26.525;    1 
200901310200; 39844.08333333;  1.760;  0.090;    297;  1.943;  1.577;    1; 26.066;  0.240;    297; 26.707; 25.675;    1 
200901310300; 39844.12500000;  1.440;  0.101;    297;  1.623;  1.257;    1; 25.428;  0.315;    297; 25.752; 24.725;    1 
