NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200202021500; 37289.62500000;  7.822;  0.111;    296;  7.963;  7.635;    1; 28.302;  0.025;    296; 28.380; 28.263;    1 
200202021600; 37289.66666667;  8.053;  0.061;    297;  8.147;  7.866;    1; 28.341;  0.027;    297; 28.380; 28.263;    1 
200202021700; 37289.70833333;  7.816;  0.221;    297;  8.097;  7.348;    1; 28.301;  0.044;    297; 28.380; 28.181;    1 
200202021800; 37289.75000000;  7.206;  0.060;    297;  7.346;  7.159;    1; 27.863;  0.195;    297; 28.220; 27.705;    1 
200202021900; 37289.79166667;  7.203;  0.033;    296;  7.249;  7.156;    1; 27.667;  0.037;    296; 27.743; 27.626;    1 
200202022000; 37289.83333333;  7.106;  0.030;    297;  7.153;  7.059;    1; 27.623;  0.037;    297; 27.664; 27.465;    1 
200202022100; 37289.87500000;  7.057;  0.035;    297;  7.151;  7.057;    1; 27.582;  0.024;    297; 27.623; 27.503;    1 
200202022200; 37289.91666667;  7.101;  0.023;    297;  7.148;  7.101;    1; 27.544;  0.022;    297; 27.623; 27.506;    1 
200202022300; 37289.95833333;  7.098;  0.035;    297;  7.192;  7.051;    1; 27.544;  0.037;    297; 27.585; 27.150;    1 
200202030000; 37290.00000000;  7.049;  0.089;    297;  7.143;  6.909;    1; 27.661;  0.183;    297; 28.094; 27.506;    1 
200202030100; 37290.04166667;  6.953;  0.009;    296;  6.953;  6.906;    1; 28.214;  0.052;    296; 28.294; 28.094;    1 
200202030200; 37290.08333333;  6.950;  0.023;    297;  6.950;  6.903;    1; 28.214;  0.025;    297; 28.294; 28.135;    1 
200202030300; 37290.12500000;  6.901;  0.014;    297;  6.948;  6.901;    1; 28.253;  0.018;    297; 28.253; 28.174;    1 
200202030400; 37290.16666667;  6.898;  0.021;    297;  6.945;  6.898;    1; 28.253;  0.018;    297; 28.253; 28.174;    1 
200202030500; 37290.20833333;  6.989;  0.051;    296;  7.082;  6.895;    1; 28.255;  0.025;    296; 28.295; 28.214;    1 
200202030600; 37290.25000000;  7.080;  0.019;    297;  7.127;  7.033;    1; 28.256;  0.017;    297; 28.295; 28.177;    1 
200202030700; 37290.29166667;  7.077;  0.027;    297;  7.124;  7.030;    1; 28.217;  0.059;    297; 28.335; 28.057;    1 
200202030800; 37290.33333333;  6.981;  0.031;    297;  7.027;  6.934;    1; 28.057;  0.026;    297; 28.137; 28.017;    1 
200202030900; 37290.37500000;  6.932;  0.023;    297;  6.979;  6.932;    1; 28.055;  0.025;    297; 28.096; 28.017;    1 
200202031000; 37290.41666667;  6.929;  0.000;    296;  6.929;  6.929;    1; 28.055;  0.030;    296; 28.135; 28.055;    1 
200202031100; 37290.45833333;  6.926;  0.020;    297;  6.973;  6.926;    1; 28.135;  0.023;    297; 28.135; 28.055;    1 
200202031200; 37290.50000000;  7.017;  0.031;    297;  7.111;  6.971;    1; 28.137;  0.053;    297; 28.216; 28.057;    1 
200202031300; 37290.54166667;  6.968;  0.022;    297;  7.014;  6.968;    1; 28.334;  0.037;    297; 28.334; 28.216;    1 
200202031400; 37290.58333333;  6.966;  0.022;    296;  7.012;  6.966;    1; 28.334;  0.019;    296; 28.334; 28.295;    1 
200202031500; 37290.62500000;  7.009;  0.021;    297;  7.056;  6.963;    1; 28.295;  0.018;    297; 28.334; 28.256;    1 
200202031600; 37290.66666667;  7.100;  0.038;    297;  7.147;  7.006;    1; 28.296;  0.027;    297; 28.335; 28.256;    1 
200202031700; 37290.70833333;  7.145;  0.035;    297;  7.191;  7.098;    1; 28.297;  0.024;    297; 28.336; 28.257;    1 
200202031800; 37290.75000000;  7.235;  0.024;    296;  7.282;  7.188;    1; 28.258;  0.039;    296; 28.297; 28.141;    1 
200202031900; 37290.79166667;  7.326;  0.040;    297;  7.372;  7.279;    1; 27.905;  0.083;    297; 28.141; 27.828;    1 
200202032000; 37290.83333333;  7.230;  0.063;    297;  7.277;  7.090;    1; 27.941;  0.031;    297; 27.982; 27.826;    1 
200202032100; 37290.87500000;  6.993;  0.053;    297;  7.134;  6.993;    1; 27.978;  0.030;    297; 28.057; 27.939;    1 
200202032200; 37290.91666667;  7.037;  0.023;    297;  7.037;  6.990;    1; 28.019;  0.028;    297; 28.057; 27.939;    1 
200202032300; 37290.95833333;  7.082;  0.023;    296;  7.082;  7.035;    1; 27.980;  0.019;    296; 28.019; 27.980;    1 
200202040000; 37291.00000000;  7.032;  0.021;    297;  7.079;  7.032;    1; 28.019;  0.018;    297; 28.019; 27.901;    1 
200202040100; 37291.04166667;  7.029;  0.024;    297;  7.029;  6.982;    1; 28.137;  0.113;    297; 28.375; 28.019;    1 
200202040200; 37291.08333333;  7.027;  0.043;    297;  7.121;  6.980;    1; 28.296;  0.035;    297; 28.375; 28.177;    1 
200202040300; 37291.12500000;  7.118;  0.023;    297;  7.164;  7.071;    1; 28.257;  0.019;    297; 28.296; 28.218;    1 
200202040400; 37291.16666667;  7.115;  0.017;    296;  7.115;  7.068;    1; 28.257;  0.038;    296; 28.296; 28.178;    1 
200202040500; 37291.20833333;  7.113;  0.036;    297;  7.113;  7.019;    1; 28.138;  0.034;    297; 28.178; 28.098;    1 
200202040600; 37291.25000000;  6.969;  0.020;    297;  7.016;  6.969;    1; 28.216;  0.032;    297; 28.216; 28.137;    1 
200202040700; 37291.29166667;  6.920;  0.019;    297;  6.966;  6.873;    1; 28.096;  0.072;    297; 28.216; 27.937;    1 
200202040800; 37291.33333333;  6.871;  0.008;    297;  6.918;  6.871;    1; 27.897;  0.040;    297; 27.976; 27.858;    1 
200202040900; 37291.37500000;  6.868;  0.000;    296;  6.868;  6.868;    1; 27.817;  0.038;    296; 27.897; 27.817;    1 
200202041000; 37291.41666667;  6.865;  0.000;    297;  6.865;  6.865;    1; 27.817;  0.000;    297; 27.817; 27.817;    1 
200202041100; 37291.45833333;  6.863;  0.009;    297;  6.910;  6.863;    1; 27.817;  0.008;    297; 27.817; 27.779;    1 
200202041200; 37291.50000000;  6.860;  0.024;    297;  6.907;  6.813;    1; 27.817;  0.022;    297; 27.817; 27.738;    1 
200202041300; 37291.54166667;  6.904;  0.022;    296;  6.904;  6.857;    1; 27.937;  0.110;    296; 28.175; 27.817;    1 
200202041400; 37291.58333333;  6.855;  0.028;    297;  6.902;  6.808;    1; 28.174;  0.036;    297; 28.294; 28.094;    1 
200202041500; 37291.62500000;  6.852;  0.034;    297;  6.945;  6.852;    1; 28.214;  0.018;    297; 28.294; 28.175;    1 
200202041600; 37291.66666667;  6.989;  0.028;    297;  7.036;  6.942;    1; 28.216;  0.047;    297; 28.295; 28.138;    1 
200202041700; 37291.70833333;  7.034;  0.020;    297;  7.081;  7.034;    1; 28.217;  0.028;    297; 28.217; 28.138;    1 
200202041800; 37291.75000000;  7.078;  0.023;    296;  7.078;  6.984;    1; 28.178;  0.022;    296; 28.217; 28.099;    1 
200202041900; 37291.79166667;  6.935;  0.022;    297;  6.982;  6.935;    1; 28.177;  0.137;    297; 28.295; 27.820;    1 
200202042000; 37291.83333333;  6.886;  0.021;    297;  6.932;  6.886;    1; 27.858;  0.162;    297; 28.017; 27.462;    1 
200202042100; 37291.87500000;  6.883;  0.008;    297;  6.929;  6.836;    1; 27.937;  0.053;    297; 28.017; 27.820;    1 
200202042200; 37291.91666667;  6.881;  0.022;    296;  6.881;  6.834;    1; 28.017;  0.053;    296; 28.096; 27.937;    1 
200202042300; 37291.95833333;  6.878;  0.017;    297;  6.924;  6.878;    1; 28.096;  0.031;    297; 28.175; 28.017;    1 
200202050000; 37292.00000000;  6.921;  0.015;    297;  6.921;  6.875;    1; 28.057;  0.036;    297; 28.137; 28.057;    1 
200202050100; 37292.04166667;  6.966;  0.017;    297;  7.013;  6.919;    1; 28.098;  0.041;    297; 28.177; 27.702;    1 
200202050200; 37292.08333333;  7.010;  0.032;    297;  7.103;  6.963;    1; 28.099;  0.048;    297; 28.138; 27.743;    1 
200202050300; 37292.12500000;  7.100;  0.017;    296;  7.100;  7.054;    1; 28.061;  0.055;    296; 28.061; 27.903;    1 
200202050400; 37292.16666667;  7.098;  0.040;    297;  7.192;  7.005;    1; 27.905;  0.037;    297; 27.982; 27.745;    1 
200202050500; 37292.20833333;  7.189;  0.022;    297;  7.236;  7.189;    1; 27.905;  0.023;    297; 27.984; 27.867;    1 
200202050600; 37292.25000000;  7.233;  0.072;    297;  7.373;  7.139;    1; 27.867;  0.046;    297; 27.945; 27.752;    1 
200202050700; 37292.29166667;  7.324;  0.086;    297;  7.418;  7.044;    1; 27.752;  0.083;    297; 28.020; 27.636;    1 
200202050800; 37292.33333333;  6.900;  0.046;    296;  7.041;  6.854;    1; 28.057;  0.036;    296; 28.137; 27.941;    1 
200202050900; 37292.37500000;  6.897;  0.024;    297;  6.991;  6.897;    1; 27.899;  0.048;    297; 27.978; 27.822;    1 
200202051000; 37292.41666667;  6.989;  0.025;    297;  7.036;  6.942;    1; 27.743;  0.044;    297; 27.860; 27.664;    1 
200202051100; 37292.45833333;  7.033;  0.028;    297;  7.079;  6.986;    1; 27.705;  0.029;    297; 27.784; 27.664;    1 
200202051200; 37292.50000000;  7.076;  0.025;    296;  7.123;  7.030;    1; 27.786;  0.031;    296; 27.824; 27.745;    1 
200202051300; 37292.54166667;  7.168;  0.054;    297;  7.261;  7.074;    1; 27.788;  0.029;    297; 27.826; 27.745;    1 
200202051400; 37292.58333333;  7.305;  0.022;    297;  7.352;  7.258;    1; 27.712;  0.041;    297; 27.750; 27.633;    1 
200202051500; 37292.62500000;  7.302;  0.125;    297;  7.349;  6.975;    1; 27.745;  0.050;    297; 27.868; 27.674;    1 
200202051600; 37292.66666667;  6.973;  0.028;    297;  7.020;  6.926;    1; 27.743;  0.024;    297; 27.784; 27.664;    1 
200202051700; 37292.70833333;  7.204;  0.149;    296;  7.344;  6.970;    1; 27.752;  0.031;    296; 27.830; 27.705;    1 
200202051800; 37292.75000000;  7.388;  0.109;    297;  7.482;  7.154;    1; 27.750;  0.032;    297; 27.794; 27.669;    1 
200202051900; 37292.79166667;  7.152;  0.139;    297;  7.480;  6.918;    1; 27.710;  0.043;    297; 27.822; 27.631;    1 
200202052000; 37292.83333333;  6.868;  0.016;    297;  6.915;  6.822;    1; 27.740;  0.075;    297; 27.820; 27.582;    1 
200202052100; 37292.87500000;  6.865;  0.016;    296;  6.865;  6.819;    1; 27.424;  0.084;    296; 27.582; 27.266;    1 
200202052200; 37292.91666667;  6.863;  0.023;    297;  6.863;  6.817;    1; 27.266;  0.033;    297; 27.345; 27.225;    1 
200202052300; 37292.95833333;  6.814;  0.016;    297;  6.814;  6.767;    1; 27.262;  0.037;    297; 27.342; 27.225;    1 
200202060000; 37293.00000000;  6.765;  0.000;    297;  6.765;  6.765;    1; 27.262;  0.000;    297; 27.262; 27.262;    1 
200202060100; 37293.04166667;  6.762;  0.000;    297;  6.762;  6.762;    1; 27.262;  0.000;    297; 27.262; 27.262;    1 
200202060200; 37293.08333333;  6.759;  0.000;    296;  6.759;  6.759;    1; 27.262;  0.037;    296; 27.342; 27.183;    1 
200202060300; 37293.12500000;  6.757;  0.000;    297;  6.757;  6.757;    1; 27.421;  0.062;    297; 27.579; 27.342;    1 
200202060400; 37293.16666667;  6.754;  0.000;    297;  6.754;  6.754;    1; 27.500;  0.034;    297; 27.579; 27.500;    1 
200202060500; 37293.20833333;  6.751;  0.000;    297;  6.751;  6.751;    1; 27.500;  0.038;    297; 27.579; 27.500;    1 
200202060600; 37293.25000000;  6.749;  0.000;    297;  6.749;  6.749;    1; 27.659;  0.027;    297; 27.659; 27.579;    1 
200202060700; 37293.29166667;  6.746;  0.020;    296;  6.746;  6.699;    1; 27.659;  0.018;    296; 27.738; 27.659;    1 
200202060800; 37293.33333333;  6.743;  0.000;    297;  6.743;  6.743;    1; 27.579;  0.040;    297; 27.659; 27.579;    1 
200202060900; 37293.37500000;  6.741;  0.021;    297;  6.788;  6.741;    1; 27.462;  0.096;    297; 27.620; 27.342;    1 
200202061000; 37293.41666667;  6.738;  0.000;    297;  6.738;  6.738;    1; 27.262;  0.038;    297; 27.342; 27.262;    1 
200202061100; 37293.45833333;  6.782;  0.023;    297;  6.782;  6.735;    1; 27.225;  0.018;    297; 27.262; 27.225;    1 
200202061200; 37293.50000000;  6.780;  0.000;    296;  6.780;  6.780;    1; 27.225;  0.000;    296; 27.225; 27.225;    1 
200202061300; 37293.54166667;  6.823;  0.022;    297;  6.823;  6.777;    1; 27.383;  0.088;    297; 27.424; 27.225;    1 
200202061400; 37293.58333333;  6.820;  0.000;    297;  6.820;  6.820;    1; 27.424;  0.000;    297; 27.424; 27.424;    1 
200202061500; 37293.62500000;  6.772;  0.023;    297;  6.818;  6.772;    1; 27.541;  0.058;    297; 27.582; 27.424;    1 
200202061600; 37293.66666667;  6.815;  0.000;    296;  6.815;  6.815;    1; 27.582;  0.028;    296; 27.582; 27.503;    1 
200202061700; 37293.70833333;  6.812;  0.013;    297;  6.812;  6.766;    1; 27.582;  0.035;    297; 27.582; 27.503;    1 
200202061800; 37293.75000000;  6.810;  0.000;    297;  6.810;  6.810;    1; 27.582;  0.035;    297; 27.582; 27.503;    1 
200202061900; 37293.79166667;  6.807;  0.020;    297;  6.854;  6.807;    1; 27.503;  0.042;    297; 27.623; 27.503;    1 
200202062000; 37293.83333333;  6.851;  0.020;    296;  6.851;  6.804;    1; 27.623;  0.021;    296; 27.661; 27.544;    1 
200202062100; 37293.87500000;  6.756;  0.027;    297;  6.849;  6.756;    1; 27.541;  0.033;    297; 27.661; 27.541;    1 
200202062200; 37293.91666667;  6.753;  0.013;    297;  6.753;  6.706;    1; 27.462;  0.022;    297; 27.541; 27.462;    1 
200202062300; 37293.95833333;  6.703;  0.010;    297;  6.750;  6.703;    1; 27.421;  0.034;    297; 27.500; 27.383;    1 
200202070000; 37294.00000000;  6.701;  0.000;    297;  6.701;  6.701;    1; 27.421;  0.040;    297; 27.421; 27.342;    1 
200202070100; 37294.04166667;  6.651;  0.027;    296;  6.698;  6.605;    1; 27.856;  0.190;    296; 28.053; 27.421;    1 
200202070200; 37294.08333333;  6.602;  0.006;    297;  6.648;  6.602;    1; 28.053;  0.047;    297; 28.133; 27.974;    1 
200202070300; 37294.12500000;  6.600;  0.014;    297;  6.646;  6.600;    1; 27.815;  0.090;    297; 27.974; 27.697;    1 
200202070400; 37294.16666667;  6.597;  0.016;    297;  6.643;  6.597;    1; 27.894;  0.078;    297; 27.974; 27.697;    1 
200202070500; 37294.20833333;  6.595;  0.018;    297;  6.595;  6.548;    1; 27.894;  0.019;    297; 27.933; 27.815;    1 
200202070600; 37294.25000000;  6.545;  0.019;    296;  6.592;  6.545;    1; 27.853;  0.020;    296; 27.933; 27.815;    1 
200202070700; 37294.29166667;  6.495;  0.030;    297;  6.542;  6.449;    1; 27.812;  0.052;    297; 27.853; 27.691;    1 
200202070800; 37294.33333333;  6.400;  0.050;    264;  6.493;  6.214;    1; 27.688;  0.641;    264; 27.807; 17.287;    1 
200202070900; 37294.37500000;  6.400;  0.031;    297;  6.447;  6.353;    1; 27.693;  0.031;    297; 27.769; 27.651;    1 
200202071000; 37294.41666667;  6.447;  0.114;    296;  6.680;  6.353;    1; 27.694;  0.096;    296; 27.899; 27.573;    1 
200202071100; 37294.45833333;  6.679;  0.000;    297;  6.679;  6.679;    1; 27.901;  0.037;    297; 27.901; 27.821;    1 
200202071200; 37294.50000000;  6.632;  0.008;    297;  6.679;  6.632;    1; 27.782;  0.040;    297; 27.861; 27.702;    1 
200202071300; 37294.54166667;  6.632;  0.000;     28;  6.632;  6.632;    1; 27.704;  0.000;     28; 27.704; 27.704;    1 
200202071400; 37294.58333333;  6.632;  0.030;    150;  6.679;  6.586;    1; 27.626;  0.025;    150; 27.664; 27.587;    1 
200202071500; 37294.62500000;  6.586;  0.008;    296;  6.632;  6.586;    1; 27.665;  0.007;    296; 27.665; 27.627;    1 
200202071600; 37294.66666667;  6.539;  0.042;    297;  6.586;  6.446;    1; 27.702;  0.026;    297; 27.743; 27.625;    1 
200202071700; 37294.70833333;  6.446;  0.006;    297;  6.446;  6.399;    1; 27.703;  0.036;    297; 27.703; 27.623;    1 
200202071800; 37294.75000000;  6.398;  0.036;    297;  6.491;  6.351;    1; 27.625;  0.041;    297; 27.705; 27.542;    1 
200202071900; 37294.79166667;  6.305;  0.027;    296;  6.351;  6.258;    1; 27.501;  0.026;    296; 27.581; 27.501;    1 
200202072000; 37294.83333333;  6.258;  0.020;    297;  6.305;  6.258;    1; 27.502;  0.035;    297; 27.541; 27.461;    1 
200202072100; 37294.87500000;  6.351;  0.049;    297;  6.445;  6.305;    1; 27.469;  0.032;    297; 27.549; 27.386;    1 
200202072200; 37294.91666667;  6.538;  0.066;    297;  6.631;  6.398;    1; 27.516;  0.031;    297; 27.554; 27.433;    1 
200202072300; 37294.95833333;  6.585;  0.022;    297;  6.631;  6.585;    1; 27.596;  0.102;    297; 27.676; 27.400;    1 
200202080000; 37295.00000000;  6.630;  0.018;    296;  6.630;  6.584;    1; 27.639;  0.019;    296; 27.677; 27.480;    1 
200202080100; 37295.04166667;  6.584;  0.019;    297;  6.630;  6.584;    1; 27.679;  0.023;    297; 27.758; 27.599;    1 
200202080200; 37295.08333333;  6.630;  0.010;    297;  6.630;  6.584;    1; 27.642;  0.013;    297; 27.680; 27.483;    1 
200202080300; 37295.12500000;  6.630;  0.000;    297;  6.630;  6.630;    1; 27.643;  0.039;    297; 27.643; 27.088;    1 
200202080400; 37295.16666667;  6.630;  0.000;    297;  6.630;  6.630;    1; 27.486;  0.071;    297; 27.565; 27.327;    1 
200202080500; 37295.20833333;  6.630;  0.000;    296;  6.630;  6.630;    1; 27.170;  0.073;    296; 27.328; 27.091;    1 
200202080600; 37295.25000000;  6.629;  0.000;    297;  6.629;  6.629;    1; 27.092;  0.039;    297; 27.171; 27.092;    1 
200202080700; 37295.29166667;  6.629;  0.013;    297;  6.629;  6.583;    1; 27.331;  0.067;    297; 27.369; 27.173;    1 
200202080800; 37295.33333333;  6.629;  0.023;    297;  6.629;  6.583;    1; 27.291;  0.056;    297; 27.370; 27.174;    1 
200202080900; 37295.37500000;  6.583;  0.007;    296;  6.629;  6.583;    1; 27.371;  0.033;    296; 27.371; 27.175;    1 
200202081000; 37295.41666667;  6.629;  0.032;    297;  6.676;  6.583;    1; 27.414;  0.022;    297; 27.456; 27.373;    1 
200202081100; 37295.45833333;  6.676;  0.000;    297;  6.676;  6.676;    1; 27.457;  0.023;    297; 27.457; 27.378;    1 
200202081200; 37295.50000000;  6.675;  0.000;    297;  6.675;  6.675;    1; 27.379;  0.043;    297; 27.458; 27.300;    1 
200202081300; 37295.54166667;  6.722;  0.017;    296;  6.722;  6.675;    1; 27.185;  0.063;    296; 27.301; 27.106;    1 
200202081400; 37295.58333333;  6.722;  0.023;    297;  6.768;  6.722;    1; 27.186;  0.019;    297; 27.186; 27.148;    1 
200202081500; 37295.62500000;  6.768;  0.015;    297;  6.815;  6.768;    1; 27.150;  0.012;    297; 27.150; 27.112;    1 
200202081600; 37295.66666667;  6.768;  0.028;    297;  6.815;  6.722;    1; 27.114;  0.028;    297; 27.193; 27.072;    1 
200202081700; 37295.70833333;  6.722;  0.023;    296;  6.768;  6.722;    1; 27.032;  0.089;    296; 27.111; 26.758;    1 
200202081800; 37295.75000000;  6.721;  0.010;    297;  6.767;  6.721;    1; 26.796;  0.097;    297; 27.033; 26.718;    1 
200202081900; 37295.79166667;  6.767;  0.022;    297;  6.814;  6.767;    1; 26.840;  0.035;    297; 26.997; 26.682;    1 
200202082000; 37295.83333333;  6.954;  0.094;    297;  7.048;  6.767;    1; 27.086;  0.098;    297; 27.284; 26.961;    1 
200202082100; 37295.87500000;  7.048;  0.054;    297;  7.141;  7.001;    1; 27.210;  0.022;    297; 27.289; 27.169;    1 
200202082200; 37295.91666667;  7.141;  0.020;    296;  7.188;  7.095;    1; 27.253;  0.021;    296; 27.290; 27.174;    1 
200202082300; 37295.95833333;  7.141;  0.051;    297;  7.188;  7.001;    1; 27.254;  0.025;    297; 27.329; 27.176;    1 
200202090000; 37296.00000000;  6.813;  0.055;    297;  7.000;  6.813;    1; 27.203;  0.034;    297; 27.327; 27.166;    1 
200202090100; 37296.04166667;  6.860;  0.019;    297;  6.860;  6.813;    1; 27.205;  0.037;    297; 27.283; 27.167;    1 
200202090200; 37296.08333333;  6.860;  0.010;    297;  6.860;  6.813;    1; 27.247;  0.008;    297; 27.285; 27.247;    1 
200202090300; 37296.12500000;  6.860;  0.021;    296;  6.907;  6.860;    1; 27.249;  0.036;    296; 27.327; 26.818;    1 
200202090400; 37296.16666667;  6.953;  0.030;    297;  7.000;  6.907;    1; 27.212;  0.028;    297; 27.291; 27.134;    1 
200202090500; 37296.20833333;  7.047;  0.019;    297;  7.047;  7.000;    1; 27.180;  0.040;    297; 27.258; 27.102;    1 
200202090600; 37296.25000000;  7.046;  0.043;    297;  7.139;  6.952;    1; 27.103;  0.053;    297; 27.178; 26.988;    1 
200202090700; 37296.29166667;  7.093;  0.047;    297;  7.186;  7.046;    1; 27.067;  0.039;    297; 27.108; 26.952;    1 
200202090800; 37296.33333333;  7.233;  0.022;    296;  7.233;  7.186;    1; 27.151;  0.043;    296; 27.229; 27.072;    1 
200202090900; 37296.37500000;  7.280;  0.024;    297;  7.327;  7.233;    1; 27.193;  0.023;    297; 27.233; 27.155;    1 
200202091000; 37296.41666667;  7.327;  0.021;    297;  7.374;  7.233;    1; 27.197;  0.036;    297; 27.235; 27.120;    1 
200202091100; 37296.45833333;  7.186;  0.069;    297;  7.280;  6.952;    1; 27.155;  0.029;    297; 27.229; 27.076;    1 
200202091200; 37296.50000000;  6.951;  0.034;    296;  6.998;  6.905;    1; 27.148;  0.029;    296; 27.264; 27.107;    1 
200202091300; 37296.54166667;  6.951;  0.021;    297;  6.998;  6.905;    1; 27.108;  0.041;    297; 27.146; 26.993;    1 
200202091400; 37296.58333333;  6.951;  0.018;    297;  6.998;  6.951;    1; 26.953;  0.071;    297; 27.031; 26.718;    1 
200202091500; 37296.62500000;  6.951;  0.024;    297;  6.998;  6.951;    1; 26.761;  0.057;    297; 26.876; 26.682;    1 
200202091600; 37296.66666667;  6.998;  0.000;    297;  6.998;  6.998;    1; 26.840;  0.071;    297; 26.840; 26.684;    1 
200202091700; 37296.70833333;  6.998;  0.024;    296;  7.045;  6.998;    1; 26.648;  0.029;    296; 26.763; 26.570;    1 
200202091800; 37296.75000000;  6.998;  0.015;    297;  7.045;  6.951;    1; 26.608;  0.036;    297; 26.686; 26.530;    1 
200202091900; 37296.79166667;  6.997;  0.023;    297;  6.997;  6.950;    1; 26.218;  0.172;    297; 26.609; 26.062;    1 
200202092000; 37296.83333333;  6.950;  0.011;    297;  6.950;  6.904;    1; 26.412;  0.082;    297; 26.527; 26.256;    1 
200202092100; 37296.87500000;  6.904;  0.020;    296;  6.950;  6.904;    1; 26.450;  0.046;    296; 26.607; 26.372;    1 
200202092200; 37296.91666667;  7.044;  0.022;    297;  7.091;  6.950;    1; 26.655;  0.094;    297; 26.811; 26.457;    1 
200202092300; 37296.95833333;  6.950;  0.053;    297;  7.044;  6.904;    1; 26.808;  0.063;    297; 26.928; 26.730;    1 
200202100000; 37297.00000000;  6.857;  0.033;    297;  6.904;  6.810;    1; 26.804;  0.026;    297; 26.841; 26.763;    1 
200202100100; 37297.04166667;  6.809;  0.000;    297;  6.809;  6.809;    1; 26.764;  0.068;    297; 26.843; 26.685;    1 
200202100200; 37297.08333333;  6.809;  0.023;    297;  6.856;  6.809;    1; 26.608;  0.122;    297; 26.687; 26.336;    1 
200202100300; 37297.12500000;  6.856;  0.000;    296;  6.856;  6.856;    1; 26.416;  0.030;    296; 26.416; 26.337;    1 
200202100400; 37297.16666667;  6.856;  0.000;    297;  6.856;  6.856;    1; 26.417;  0.039;    297; 26.417; 26.339;    1 
200202100500; 37297.20833333;  6.809;  0.023;    297;  6.856;  6.809;    1; 26.376;  0.018;    297; 26.376; 26.340;    1 
200202100600; 37297.25000000;  6.809;  0.010;    297;  6.856;  6.809;    1; 26.456;  0.071;    297; 26.535; 26.378;    1 
200202100700; 37297.29166667;  6.808;  0.017;    297;  6.855;  6.808;    1; 26.536;  0.075;    297; 26.615; 26.343;    1 
200202100800; 37297.33333333;  6.808;  0.023;    296;  6.855;  6.808;    1; 26.459;  0.067;    296; 26.537; 26.344;    1 
200202100900; 37297.37500000;  6.855;  0.024;    297;  6.855;  6.808;    1; 26.502;  0.026;    297; 26.539; 26.424;    1 
200202101000; 37297.41666667;  6.902;  0.023;    297;  6.902;  6.855;    1; 26.504;  0.030;    297; 26.582; 26.467;    1 
200202101100; 37297.45833333;  6.808;  0.042;    297;  6.902;  6.808;    1; 26.620;  0.079;    297; 26.699; 26.469;    1 
200202101200; 37297.50000000;  6.855;  0.046;    296;  6.995;  6.808;    1; 26.669;  0.021;    296; 26.742; 26.632;    1 
200202101300; 37297.54166667;  6.947;  0.034;    297;  6.994;  6.901;    1; 26.592;  0.034;    297; 26.707; 26.555;    1 
200202101400; 37297.58333333;  6.901;  0.018;    297;  6.947;  6.901;    1; 26.629;  0.035;    297; 26.708; 26.593;    1 
200202101500; 37297.62500000;  6.947;  0.000;    297;  6.947;  6.947;    1; 26.594;  0.053;    297; 26.594; 26.438;    1 
200202101600; 37297.66666667;  6.947;  0.000;    297;  6.947;  6.947;    1; 26.517;  0.000;    297; 26.517; 26.517;    1 
200202101700; 37297.70833333;  6.947;  0.004;    296;  6.947;  6.901;    1; 26.910;  0.265;    296; 27.146; 26.519;    1 
200202101800; 37297.75000000;  6.947;  0.021;    297;  6.947;  6.901;    1; 26.949;  0.064;    297; 27.027; 26.755;    1 
200202101900; 37297.79166667;  6.946;  0.020;    297;  6.946;  6.900;    1; 26.835;  0.030;    297; 26.950; 26.756;    1 
200202102000; 37297.83333333;  6.946;  0.005;    297;  6.993;  6.946;    1; 26.914;  0.034;    297; 26.993; 26.836;    1 
200202102100; 37297.87500000;  7.040;  0.085;    296;  7.180;  6.946;    1; 26.842;  0.063;    296; 26.916; 26.732;    1 
200202102200; 37297.91666667;  7.180;  0.022;    297;  7.227;  7.180;    1; 26.733;  0.017;    297; 26.733; 26.697;    1 
200202102300; 37297.95833333;  7.180;  0.004;    297;  7.227;  7.180;    1; 26.657;  0.038;    297; 26.735; 26.620;    1 
200202110000; 37298.00000000;  7.180;  0.000;    296;  7.180;  7.180;    1; 26.658;  0.029;    296; 26.658; 26.580;    1 
200202110100; 37298.04166667;  7.179;  0.051;    297;  7.179;  7.039;    1; 26.659;  0.028;    297; 26.691; 26.582;    1 
200202110200; 37298.08333333;  6.992;  0.013;    297;  7.086;  6.992;    1; 26.651;  0.038;    297; 26.692; 26.572;    1 
