NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  -1=No flag available, 1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
202003241700; 43914.70833333;  6.549;  0.071;      5;  6.673;  6.499;    1; 22.845;  0.784;      5; 24.145; 22.195;    1 
202003241800; 43914.75000000;  6.859;  0.117;      6;  6.990;  6.723;    1; 27.760;  2.178;      6; 29.615; 24.725;    1 
202003241900; 43914.79166667;  6.846;  0.079;      6;  6.879;  6.666;    1; 27.160;  0.982;      6; 27.685; 25.005;    1 
202003242000; 43914.83333333;  6.992;  0.045;      6;  7.013;  6.906;    1; 29.365;  0.669;      6; 29.715; 28.075;    1 
202003242100; 43914.87500000;  7.075;  0.068;      5;  7.117;  6.945;    1; 30.614;  0.700;      5; 31.054; 29.294;    1 
202003242200; 43914.91666667;  6.823;  0.143;      6;  7.088;  6.744;    1; 28.949;  1.101;      6; 30.784; 28.164;    1 
202003242300; 43914.95833333;  6.631;  0.054;      6;  6.734;  6.621;    1; 26.949;  0.640;      6; 28.094; 26.684;    1 
202003250000; 43915.00000000;  6.536;  0.087;      6;  6.618;  6.386;    1; 25.774;  0.887;      6; 26.664; 24.314;    1 
202003250100; 43915.04166667;  6.275;  0.103;      5;  6.378;  6.132;    1; 23.384;  0.839;      5; 24.244; 22.244;    1 
202003250200; 43915.08333333;  6.054;  0.022;      6;  6.103;  6.044;    1; 22.104;  0.088;      6; 22.184; 21.964;    1 
202003250300; 43915.12500000;  6.032;  0.047;      6;  6.079;  5.948;    1; 22.163;  0.148;      6; 22.443; 22.103;    1 
202003250400; 43915.16666667;  6.054;  0.182;      5;  6.276;  5.902;    1; 22.203;  1.062;      5; 23.503; 21.253;    1 
202003250500; 43915.20833333;  6.200;  0.048;      6;  6.279;  6.153;    1; 23.423;  0.229;      6; 23.563; 23.003;    1 
202003250600; 43915.25000000;  6.385;  0.197;      6;  6.787;  6.199;    1; 24.578;  1.327;      6; 27.463; 23.563;    1 
202003250700; 43915.29166667;  6.490;  0.155;      6;  6.714;  6.341;    1; 26.173;  0.871;      6; 27.223; 25.163;    1 
202003250800; 43915.33333333;  6.674;  0.086;      5;  6.713;  6.499;    1; 27.143;  0.534;      5; 27.453; 26.093;    1 
202003250900; 43915.37500000;  6.914;  0.082;      6;  6.962;  6.768;    1; 28.957;  0.703;      6; 29.532; 27.902;    1 
202003251000; 43915.41666667;  7.016;  0.047;      6;  7.086;  6.971;    1; 29.367;  0.571;      6; 30.192; 28.492;    1 
202003251100; 43915.45833333;  6.924;  0.024;      5;  6.940;  6.879;    1; 27.722;  0.278;      5; 28.192; 27.502;    1 
202003251200; 43915.50000000;  6.869;  0.039;      6;  6.936;  6.826;    1; 26.282;  0.505;      6; 27.032; 25.582;    1 
202003251300; 43915.54166667;  6.760;  0.023;      6;  6.795;  6.740;    1; 24.492;  0.709;      6; 25.322; 23.522;    1 
202003251400; 43915.58333333;  6.719;  0.013;      6;  6.731;  6.700;    1; 22.357;  0.234;      6; 22.792; 22.122;    1 
202003251500; 43915.62500000;  6.782;  0.053;      5;  6.810;  6.694;    1; 22.142;  0.356;      5; 22.902; 22.062;    1 
202003251600; 43915.66666667;  6.696;  0.042;      6;  6.777;  6.666;    1; 22.601;  0.542;      6; 23.601; 22.431;    1 
202003251700; 43915.70833333;  6.797;  0.014;      6;  6.820;  6.782;    1; 24.146;  0.297;      6; 24.621; 23.801;    1 
202003251800; 43915.75000000;  6.880;  0.058;      6;  6.970;  6.815;    1; 27.071;  1.140;      6; 28.561; 25.521;    1 
202003251900; 43915.79166667;  6.928;  0.042;      5;  6.977;  6.876;    1; 27.621;  0.607;      5; 28.531; 26.931;    1 
202003252000; 43915.83333333;  6.985;  0.055;      6;  7.097;  6.955;    1; 28.211;  0.707;      6; 29.771; 27.831;    1 
202003252100; 43915.87500000;  7.207;  0.057;      6;  7.234;  7.101;    1; 31.171;  0.768;      6; 31.551; 29.871;    1 
202003252200; 43915.91666667;  7.217;  0.103;      5;  7.236;  7.029;    1; 31.490;  0.835;      5; 31.690; 29.920;    1 
202003252300; 43915.95833333;  6.859;  0.122;      6;  7.072;  6.752;    1; 28.625;  1.324;      6; 30.210; 27.060;    1 
202003260000; 43916.00000000;  6.692;  0.016;      6;  6.721;  6.678;    1; 26.365;  0.279;      6; 26.800; 26.020;    1 
202003260100; 43916.04166667;  6.618;  0.088;      6;  6.675;  6.471;    1; 25.495;  0.880;      6; 25.990; 23.940;    1 
202003260200; 43916.08333333;  6.416;  0.020;      5;  6.450;  6.407;    1; 23.500;  0.185;      5; 23.800; 23.430;    1 
202003260300; 43916.12500000;  6.327;  0.040;      6;  6.406;  6.298;    1; 22.690;  0.387;      6; 23.380; 22.390;    1 
202003260400; 43916.16666667;  6.292;  0.028;      6;  6.308;  6.231;    1; 22.569;  0.192;      6; 22.839; 22.359;    1 
202003260500; 43916.20833333;  6.437;  0.014;      5;  6.453;  6.422;    1; 23.769;  0.086;      5; 23.839; 23.649;    1 
202003260600; 43916.25000000;  6.476;  0.021;      6;  6.517;  6.460;    1; 24.444;  0.190;      6; 24.679; 24.139;    1 
202003260700; 43916.29166667;  6.742;  0.151;      6;  6.875;  6.536;    1; 26.804;  1.034;      6; 27.429; 24.869;    1 
202003260800; 43916.33333333;  6.799;  0.163;      6;  6.868;  6.524;    1; 27.309;  1.081;      6; 27.909; 25.459;    1 
202003260900; 43916.37500000;  6.919;  0.062;      5;  6.927;  6.781;    1; 28.209;  0.619;      5; 28.239; 26.829;    1 
202003261000; 43916.41666667;  6.956;  0.040;      6;  7.014;  6.906;    1; 28.244;  0.443;      6; 29.079; 27.949;    1 
202003261100; 43916.45833333;  6.949;  0.011;      6;  6.967;  6.937;    1; 27.053;  0.694;      6; 28.128; 26.228;    1 
202003261200; 43916.50000000;  6.886;  0.021;      5;  6.926;  6.874;    1; 25.418;  0.319;      5; 26.038; 25.218;    1 
202003261300; 43916.54166667;  6.827;  0.023;      6;  6.847;  6.793;    1; 24.468;  0.626;      6; 25.098; 23.698;    1 
202003261400; 43916.58333333;  6.773;  0.027;      6;  6.833;  6.760;    1; 22.763;  0.431;      6; 23.768; 22.638;    1 
202003261500; 43916.62500000;  6.808;  0.023;      6;  6.851;  6.787;    1; 22.488;  0.152;      6; 22.748; 22.408;    1 
202003261600; 43916.66666667;  6.840;  0.072;      5;  6.955;  6.767;    1; 22.868;  0.220;      5; 23.078; 22.518;    1 
202003261700; 43916.70833333;  6.753;  0.007;      6;  6.761;  6.742;    1; 23.437;  0.187;      6; 23.517; 23.017;    1 
202003261800; 43916.75000000;  6.830;  0.010;      6;  6.846;  6.818;    1; 25.467;  0.341;      6; 25.877; 24.917;    1 
202003261900; 43916.79166667;  6.888;  0.037;      6;  6.933;  6.856;    1; 26.647;  0.447;      6; 26.987; 25.927;    1 
202003262000; 43916.83333333;  6.953;  0.053;      5;  7.058;  6.931;    1; 27.227;  0.520;      5; 28.097; 26.877;    1 
202003262100; 43916.87500000;  7.052;  0.070;      6;  7.130;  6.966;    1; 27.837;  0.768;      6; 28.847; 27.077;    1 
202003262200; 43916.91666667;  7.153;  0.052;      6;  7.234;  7.082;    1; 29.497;  0.438;      6; 30.487; 29.307;    1 
202003262300; 43916.95833333;  6.934;  0.086;      5;  7.129;  6.930;    1; 27.826;  0.791;      5; 29.616; 27.786;    1 
202003270000; 43917.00000000;  6.790;  0.074;      6;  6.926;  6.763;    1; 26.276;  0.971;      6; 27.866; 25.806;    1 
202003270100; 43917.04166667;  6.717;  0.024;      6;  6.738;  6.669;    1; 25.116;  0.314;      6; 25.466; 24.526;    1 
202003270200; 43917.08333333;  6.602;  0.037;      6;  6.660;  6.576;    1; 23.761;  0.538;      6; 24.536; 23.346;    1 
202003270300; 43917.12500000;  6.543;  0.019;      5;  6.566;  6.516;    1; 23.106;  0.093;      5; 23.196; 22.956;    1 
202003270400; 43917.16666667;  6.518;  0.036;      6;  6.542;  6.441;    1; 23.051;  0.154;      6; 23.426; 23.026;    1 
202003270500; 43917.20833333;  6.544;  0.033;      6;  6.583;  6.500;    1; 23.456;  0.301;      6; 23.716; 23.056;    1 
202003270600; 43917.25000000;  6.596;  0.049;      5;  6.631;  6.525;    1; 24.005;  0.383;      5; 24.335; 23.565;    1 
202003270700; 43917.29166667;  6.666;  0.029;      6;  6.675;  6.599;    1; 24.795;  0.412;      6; 25.225; 24.155;    1 
202003270800; 43917.33333333;  6.892;  0.060;      6;  6.936;  6.797;    1; 26.745;  0.534;      6; 27.085; 25.805;    1 
202003270900; 43917.37500000;  6.969;  0.039;      6;  7.007;  6.896;    1; 28.510;  0.593;      6; 28.705; 27.115;    1 
202003271000; 43917.41666667;  7.056;  0.025;      5;  7.079;  7.021;    1; 28.885;  0.143;      5; 29.015; 28.635;    1 
202003271100; 43917.45833333;  7.087;  0.015;      6;  7.108;  7.074;    1; 27.600;  0.689;      6; 28.985; 27.215;    1 
202003271200; 43917.50000000;  7.031;  0.042;      6;  7.118;  7.013;    1; 25.649;  0.515;      6; 26.714; 25.464;    1 
202003271300; 43917.54166667;  7.030;  0.016;      6;  7.044;  7.004;    1; 25.049;  0.282;      6; 25.354; 24.594;    1 
202003271400; 43917.58333333;  7.054;  0.043;      5;  7.118;  7.006;    1; 24.394;  0.357;      5; 24.464; 23.644;    1 
202003271500; 43917.62500000;  7.020;  0.012;      6;  7.039;  7.011;    1; 23.139;  0.225;      6; 23.484; 22.824;    1 
202003271600; 43917.66666667;  7.052;  0.033;      6;  7.129;  7.043;    1; 22.684;  0.216;      6; 23.204; 22.634;    1 
202003271700; 43917.70833333;  6.997;  0.031;      5;  7.062;  6.984;    1; 23.114;  0.218;      5; 23.414; 22.854;    1 
202003271800; 43917.75000000;  6.958;  0.016;      6;  6.987;  6.949;    1; 23.478;  0.641;      6; 24.763; 23.463;    1 
202003271900; 43917.79166667;  6.961;  0.015;      6;  6.992;  6.957;    1; 25.083;  0.460;      6; 25.973; 24.933;    1 
202003272000; 43917.83333333;  7.004;  0.049;      6;  7.094;  6.990;    1; 26.093;  0.310;      6; 26.583; 25.863;    1 
202003272100; 43917.87500000;  7.285;  0.063;      5;  7.356;  7.212;    1; 27.963;  0.470;      5; 28.143; 27.033;    1 
202003272200; 43917.91666667;  7.307;  0.027;      6;  7.314;  7.256;    1; 28.293;  0.467;      6; 28.963; 27.733;    1 
202003272300; 43917.95833333;  7.268;  0.073;      6;  7.322;  7.134;    1; 29.118;  0.745;      6; 29.443; 27.523;    1 
202003280000; 43918.00000000;  7.081;  0.080;      6;  7.147;  6.976;    1; 26.998;  0.882;      6; 27.583; 25.643;    1 
202003280100; 43918.04166667;  6.981;  0.008;      5;  6.987;  6.968;    1; 25.742;  0.011;      5; 25.752; 25.722;    1 
202003280200; 43918.08333333;  6.925;  0.031;      6;  6.966;  6.883;    1; 25.772;  0.015;      6; 25.792; 25.752;    1 
202003280300; 43918.12500000;  6.817;  0.025;      6;  6.850;  6.786;    1; 24.067;  0.484;      6; 25.042; 23.692;    1 
202003280400; 43918.16666667;  6.764;  0.008;      5;  6.775;  6.755;    1; 23.502;  0.089;      5; 23.622; 23.432;    1 
202003280500; 43918.20833333;  6.761;  0.023;      6;  6.781;  6.724;    1; 23.637;  0.114;      6; 23.872; 23.572;    1 
202003280600; 43918.25000000;  6.800;  0.009;      6;  6.813;  6.791;    1; 23.947;  0.058;      6; 24.012; 23.872;    1 
202003280700; 43918.29166667;  6.870;  0.043;      6;  6.909;  6.795;    1; 24.731;  0.468;      6; 25.151; 23.901;    1 
202003280800; 43918.33333333;  6.952;  0.038;      5;  7.024;  6.920;    1; 25.631;  0.445;      5; 26.401; 25.191;    1 
202003280900; 43918.37500000;  7.046;  0.017;      6;  7.067;  7.023;    1; 26.731;  0.309;      6; 27.351; 26.601;    1 
202003281000; 43918.41666667;  7.113;  0.031;      6;  7.146;  7.060;    1; 28.106;  0.209;      6; 28.161; 27.651;    1 
202003281100; 43918.45833333;  7.172;  0.013;      5;  7.192;  7.157;    1; 28.041;  0.212;      5; 28.141; 27.601;    1 
202003281200; 43918.50000000;  7.217;  0.012;      6;  7.221;  7.194;    1; 26.606;  0.573;      6; 27.021; 25.671;    1 
202003281300; 43918.54166667;  7.187;  0.007;      6;  7.195;  7.177;    1; 25.340;  0.052;      6; 25.460; 25.320;    1 
202003281400; 43918.58333333;  7.277;  0.062;      6;  7.391;  7.222;    1; 25.360;  0.017;      6; 25.390; 25.340;    1 
202003281500; 43918.62500000;  7.433;  0.066;      5;  7.489;  7.326;    1; 25.380;  0.503;      5; 25.420; 24.240;    1 
202003281600; 43918.66666667;  7.267;  0.021;      6;  7.305;  7.254;    1; 23.560;  0.232;      6; 24.020; 23.430;    1 
202003281700; 43918.70833333;  7.262;  0.058;      6;  7.367;  7.216;    1; 23.665;  0.257;      6; 24.040; 23.390;    1 
202003281800; 43918.75000000;  7.171;  0.008;      5;  7.174;  7.156;    1; 23.960;  0.096;      5; 24.030; 23.810;    1 
202003281900; 43918.79166667;  7.160;  0.005;      6;  7.172;  7.158;    1; 24.715;  0.867;      6; 25.930; 24.050;    1 
202003282000; 43918.83333333;  7.169;  0.022;      6;  7.217;  7.159;    1; 25.924;  0.074;      6; 26.079; 25.879;    1 
202003282100; 43918.87500000;  7.281;  0.044;      6;  7.324;  7.217;    1; 26.524;  0.378;      6; 26.999; 26.069;    1 
202003282200; 43918.91666667;  7.362;  0.021;      5;  7.388;  7.333;    1; 27.939;  0.341;      5; 28.379; 27.449;    1 
202003282300; 43918.95833333;  7.352;  0.016;      6;  7.368;  7.322;    1; 28.579;  0.127;      6; 28.669; 28.319;    1 
202003290000; 43919.00000000;  7.253;  0.022;      6;  7.303;  7.244;    1; 27.394;  0.343;      6; 28.149; 27.199;    1 
202003290100; 43919.04166667;  7.096;  0.065;      6;  7.247;  7.072;    1; 26.089;  0.467;      6; 27.129; 25.869;    1 
202003290200; 43919.08333333;  7.073;  0.031;      5;  7.085;  7.008;    1; 26.248;  0.151;      5; 26.458; 26.058;    1 
202003290300; 43919.12500000;  6.997;  0.029;      6;  7.039;  6.960;    1; 25.503;  0.155;      6; 25.848; 25.428;    1 
202003290400; 43919.16666667;  6.936;  0.015;      6;  6.951;  6.917;    1; 24.283;  0.323;      6; 24.918; 24.138;    1 
202003290500; 43919.20833333;  6.867;  0.070;      6;  6.912;  6.729;    1; 24.428;  0.246;      6; 24.698; 24.198;    1 
202003290600; 43919.25000000;  6.839;  0.008;      5;  6.855;  6.834;    1; 23.738;  0.104;      5; 23.948; 23.688;    1 
202003290700; 43919.29166667;  6.827;  0.034;      6;  6.909;  6.818;    1; 22.758;  0.406;      6; 23.748; 22.708;    1 
202003290800; 43919.33333333;  7.010;  0.015;      6;  7.030;  6.991;    1; 25.192;  0.202;      6; 25.477; 24.937;    1 
202003290900; 43919.37500000;  7.001;  0.011;      5;  7.010;  6.986;    1; 25.477;  0.296;      5; 26.007; 25.307;    1 
202003291000; 43919.41666667;  7.008;  0.018;      6;  7.034;  6.992;    1; 26.097;  0.357;      6; 26.547; 25.767;    1 
202003291100; 43919.45833333;  7.046;  0.009;      6;  7.062;  7.035;    1; 26.497;  0.299;      6; 26.897; 26.177;    1 
202003291200; 43919.50000000;  7.076;  0.008;      6;  7.087;  7.066;    1; 25.582;  0.380;      6; 26.087; 25.247;    1 
202003291300; 43919.54166667;  7.121;  0.021;      5;  7.145;  7.097;    1; 25.247;  0.080;      5; 25.397; 25.197;    1 
202003291400; 43919.58333333;  7.077;  0.036;      6;  7.132;  7.046;    1; 24.902;  0.263;      6; 24.997; 24.407;    1 
202003291500; 43919.62500000;  6.998;  0.015;      6;  7.014;  6.976;    1; 24.066;  0.128;      6; 24.226; 23.906;    1 
202003291600; 43919.66666667;  6.931;  0.048;      5;  7.010;  6.884;    1; 23.816;  0.163;      5; 24.116; 23.686;    1 
202003291700; 43919.70833333;  6.878;  0.012;      6;  6.885;  6.851;    1; 24.046;  0.251;      6; 24.336; 23.716;    1 
202003291800; 43919.75000000;  6.879;  0.011;      6;  6.886;  6.859;    1; 23.956;  0.124;      6; 24.236; 23.896;    1 
202003291900; 43919.79166667;  6.740;  0.021;      6;  6.781;  6.724;    1; 22.556;  0.253;      6; 23.006; 22.436;    1 
202003292000; 43919.83333333;  6.821;  0.032;      5;  6.841;  6.773;    1; 23.456;  0.520;      5; 23.866; 22.606;    1 
202003292100; 43919.87500000;  6.824;  0.057;      6;  6.842;  6.694;    1; 24.005;  0.069;      6; 24.055; 23.865;    1 
202003292200; 43919.91666667;  6.810;  0.057;      6;  6.886;  6.764;    1; 24.460;  0.648;      6; 25.435; 23.985;    1 
202003292300; 43919.95833333;  6.881;  0.032;      6;  6.914;  6.829;    1; 26.165;  0.339;      6; 26.565; 25.735;    1 
202003300000; 43920.00000000;  6.864;  0.024;      5;  6.881;  6.820;    1; 26.465;  0.267;      5; 26.615; 25.965;    1 
202003300100; 43920.04166667;  6.775;  0.016;      6;  6.786;  6.750;    1; 25.210;  0.489;      6; 25.815; 24.735;    1 
202003300200; 43920.08333333;  6.756;  0.008;      6;  6.762;  6.740;    1; 24.180;  0.153;      6; 24.515; 24.125;    1 
202003300300; 43920.12500000;  6.686;  0.038;      5;  6.732;  6.643;    1; 24.104;  0.016;      5; 24.114; 24.074;    1 
202003300400; 43920.16666667;  6.354;  0.081;      6;  6.457;  6.251;    1; 24.004;  0.026;      6; 24.034; 23.974;    1 
202003300500; 43920.20833333;  6.558;  0.094;      6;  6.603;  6.348;    1; 24.119;  0.063;      6; 24.154; 23.984;    1 
202003300600; 43920.25000000;  6.614;  0.019;      6;  6.624;  6.578;    1; 23.899;  0.280;      6; 24.094; 23.284;    1 
202003300700; 43920.29166667;  6.555;  0.018;      5;  6.586;  6.541;    1; 22.894;  0.155;      5; 23.164; 22.824;    1 
202003300800; 43920.33333333;  6.780;  0.048;      6;  6.784;  6.663;    1; 24.789;  0.380;      6; 24.954; 23.934;    1 
202003300900; 43920.37500000;  6.732;  0.048;      6;  6.797;  6.681;    1; 25.409;  0.506;      6; 26.214; 24.814;    1 
202003301000; 43920.41666667;  6.801;  0.056;      6;  6.881;  6.726;    1; 27.368;  0.539;      6; 27.763; 26.443;    1 
202003301100; 43920.45833333;  6.829;  0.013;      5;  6.854;  6.823;    1; 28.053;  0.172;      5; 28.313; 27.883;    1 
202003301200; 43920.50000000;  6.902;  0.022;      6;  6.930;  6.864;    1; 27.903;  0.515;      6; 28.473; 27.013;    1 
202003301300; 43920.54166667;  6.898;  0.016;      6;  6.920;  6.879;    1; 26.488;  0.132;      6; 26.623; 26.253;    1 
202003301400; 43920.58333333;  6.975;  0.018;      5;  6.995;  6.949;    1; 25.233;  0.092;      5; 25.423; 25.183;    1 
202003301500; 43920.62500000;  7.130;  0.063;      6;  7.191;  7.016;    1; 25.383;  0.065;      6; 25.473; 25.303;    1 
202003301600; 43920.66666667;  7.087;  0.070;      6;  7.250;  7.062;    1; 25.247;  0.127;      6; 25.432; 25.132;    1 
202003301700; 43920.70833333;  7.091;  0.045;      5;  7.094;  7.003;    1; 24.962;  0.144;      5; 25.162; 24.812;    1 
202003301800; 43920.75000000;  6.867;  0.040;      6;  6.935;  6.841;    1; 24.232;  0.177;      6; 24.562; 24.102;    1 
202003301900; 43920.79166667;  6.870;  0.017;      6;  6.892;  6.844;    1; 24.077;  0.078;      6; 24.202; 24.022;    1 
202003302000; 43920.83333333;  6.927;  0.021;      6;  6.942;  6.893;    1; 24.582;  0.829;      6; 25.622; 23.872;    1 
202003302100; 43920.87500000;  6.943;  0.003;      5;  6.949;  6.941;    1; 25.622;  0.036;      5; 25.682; 25.592;    1 
202003302200; 43920.91666667;  6.999;  0.036;      6;  7.032;  6.929;    1; 26.531;  0.599;      6; 27.331; 25.761;    1 
202003302300; 43920.95833333;  7.034;  0.010;      6;  7.046;  7.019;    1; 27.641;  0.139;      6; 27.841; 27.491;    1 
202003310000; 43921.00000000;  7.015;  0.037;      5;  7.032;  6.941;    1; 27.621;  0.351;      5; 28.101; 27.201;    1 
202003310100; 43921.04166667;  6.890;  0.014;      6;  6.899;  6.859;    1; 26.461;  0.212;      6; 26.711; 26.081;    1 
202003310200; 43921.08333333;  6.758;  0.041;      6;  6.823;  6.711;    1; 25.186;  0.342;      6; 25.811; 24.901;    1 
202003310300; 43921.12500000;  6.660;  0.022;      6;  6.681;  6.620;    1; 24.811;  0.095;      6; 25.001; 24.751;    1 
202003310400; 43921.16666667;  6.565;  0.034;      5;  6.603;  6.518;    1; 24.731;  0.008;      5; 24.741; 24.721;    1 
202003310500; 43921.20833333;  6.441;  0.065;      6;  6.520;  6.334;    1; 24.710;  0.102;      6; 24.780; 24.500;    1 
202003310600; 43921.25000000;  6.540;  0.033;      6;  6.572;  6.493;    1; 24.445;  0.146;      6; 24.650; 24.310;    1 
202003310700; 43921.29166667;  6.591;  0.012;      5;  6.601;  6.570;    1; 23.990;  0.193;      5; 24.210; 23.690;    1 
202003310800; 43921.33333333;  6.595;  0.104;      6;  6.808;  6.566;    1; 23.870;  0.655;      6; 25.040; 23.500;    1 
202003310900; 43921.37500000;  6.823;  0.010;      4;  6.829;  6.808;    1; 25.145;  0.246;      4; 25.270; 24.710;    1 
202003311000; 43921.41666667;  6.857;  0.013;      6;  6.868;  6.835;    1; 26.245;  0.620;      6; 26.690; 25.190;    1 
202003311100; 43921.45833333;  6.851;  0.028;      5;  6.869;  6.797;    1; 27.119;  0.233;      5; 27.389; 26.759;    1 
202003311200; 43921.50000000;  6.896;  0.083;      3;  7.033;  6.884;    1; 27.309;  0.120;      3; 27.429; 27.189;    1 
202003311300; 43921.54166667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
202003311400; 43921.58333333;  7.297;  0.004;      3;  7.304;  7.296;    1; 24.769;  0.015;      3; 24.779; 24.749;    1 
202003311500; 43921.62500000;  7.258;  0.015;      6;  7.285;  7.239;    1; 24.454;  0.148;      6; 24.669; 24.299;    1 
202003311600; 43921.66666667;  7.308;  0.035;      6;  7.372;  7.278;    1; 24.274;  0.034;      6; 24.319; 24.229;    1 
202003311700; 43921.70833333;  7.426;  0.093;      6;  7.562;  7.287;    1; 24.448;  0.089;      6; 24.608; 24.378;    1 
202003311800; 43921.75000000;  7.116;  0.094;      6;  7.262;  7.037;    1; 24.283;  0.112;      6; 24.458; 24.188;    1 
202003311900; 43921.79166667;  7.035;  0.021;      6;  7.064;  7.008;    1; 24.248;  0.033;      6; 24.268; 24.178;    1 
202003312000; 43921.83333333;  7.012;  0.009;      6;  7.031;  7.010;    1; 24.203;  0.066;      6; 24.248; 24.088;    1 
202003312100; 43921.87500000;  7.034;  0.012;      6;  7.048;  7.018;    1; 25.038;  0.599;      6; 25.308; 24.038;    1 
202003312200; 43921.91666667;  7.049;  0.026;      6;  7.103;  7.030;    1; 25.413;  0.372;      6; 25.918; 24.918;    1 
202003312300; 43921.95833333;  7.204;  0.037;      6;  7.238;  7.146;    1; 26.758;  0.390;      6; 27.208; 26.208;    1 
202004010000; 43922.00000000;  7.202;  0.050;      6;  7.259;  7.149;    1; 27.617;  0.107;      6; 27.777; 27.497;    1 
202004010100; 43922.04166667;  7.135;  0.019;      6;  7.150;  7.099;    1; 27.457;  0.251;      6; 27.687; 26.987;    1 
202004010200; 43922.08333333;  7.045;  0.030;      6;  7.065;  6.981;    1; 26.257;  0.350;      6; 26.627; 25.617;    1 
202004010300; 43922.12500000;  6.949;  0.014;      6;  6.979;  6.945;    1; 25.087;  0.242;      6; 25.497; 24.907;    1 
202004010400; 43922.16666667;  6.909;  0.033;      6;  6.949;  6.876;    1; 24.907;  0.019;      6; 24.917; 24.877;    1 
202004010500; 43922.20833333;  6.882;  0.019;      6;  6.906;  6.865;    1; 24.747;  0.056;      6; 24.847; 24.677;    1 
202004010600; 43922.25000000;  6.861;  0.010;      6;  6.873;  6.849;    1; 24.611;  0.172;      6; 24.896; 24.436;    1 
202004010700; 43922.29166667;  6.891;  0.008;      6;  6.901;  6.880;    1; 24.326;  0.109;      6; 24.486; 24.166;    1 
202004010800; 43922.33333333;  6.933;  0.014;      6;  6.944;  6.915;    1; 24.431;  0.028;      6; 24.456; 24.376;    1 
202004010900; 43922.37500000;  7.002;  0.046;      6;  7.073;  6.947;    1; 24.881;  0.599;      6; 25.726; 24.476;    1 
202004011000; 43922.41666667;  7.044;  0.012;      6;  7.066;  7.034;    1; 25.757;  0.316;      6; 26.357; 25.507;    1 
202004011100; 43922.45833333;  7.074;  0.009;      6;  7.096;  7.072;    1; 26.873;  0.455;      6; 27.708; 26.348;    1 
202004011200; 43922.50000000;  7.158;  0.017;      6;  7.180;  7.134;    1; 28.189;  0.120;      6; 28.329; 27.969;    1 
202004011300; 43922.54166667;  7.246;  0.026;      6;  7.274;  7.196;    1; 28.344;  0.235;      6; 28.549; 27.879;    1 
202004011400; 43922.58333333;  7.238;  0.017;      6;  7.259;  7.216;    1; 27.900;  0.270;      6; 28.180; 27.540;    1 
202004011500; 43922.62500000;  7.262;  0.015;      6;  7.282;  7.242;    1; 26.641;  0.644;      6; 27.491; 25.991;    1 
202004011600; 43922.66666667;  7.401;  0.242;      6;  7.814;  7.271;    1; 26.012;  0.114;      6; 26.072; 25.752;    1 
202004011700; 43922.70833333;  7.681;  0.199;      6;  7.972;  7.512;    1; 25.558;  0.103;      6; 25.653; 25.403;    1 
202004011800; 43922.75000000;  7.186;  0.198;      6;  7.630;  7.155;    1; 25.063;  0.310;      6; 25.623; 24.853;    1 
202004011900; 43922.79166667;  7.144;  0.036;      6;  7.175;  7.079;    1; 24.849;  0.158;      6; 25.074; 24.634;    1 
202004012000; 43922.83333333;  7.113;  0.014;      6;  7.146;  7.109;    1; 24.795;  0.094;      6; 24.965; 24.705;    1 
202004012100; 43922.87500000;  7.120;  0.035;      6;  7.174;  7.078;    1; 24.881;  0.432;      6; 25.836; 24.846;    1 
202004012200; 43922.91666667;  7.209;  0.016;      6;  7.219;  7.180;    1; 26.661;  0.384;      6; 26.836; 25.976;    1 
202004012300; 43922.95833333;  7.238;  0.052;      6;  7.321;  7.200;    1; 26.987;  0.475;      6; 27.797; 26.647;    1 
202004020000; 43923.00000000;  7.358;  0.026;      6;  7.383;  7.308;    1; 28.253;  0.416;      6; 28.948; 27.688;    1 
202004020100; 43923.04166667;  7.321;  0.018;      6;  7.341;  7.297;    1; 28.804;  0.136;      6; 28.839; 28.519;    1 
202004020200; 43923.08333333;  7.284;  0.017;      6;  7.305;  7.253;    1; 28.580;  0.204;      6; 28.780; 28.230;    1 
202004020300; 43923.12500000;  7.214;  0.019;      6;  7.236;  7.178;    1; 27.680;  0.515;      6; 27.930; 26.500;    1 
202004020400; 43923.16666667;  7.104;  0.006;      6;  7.112;  7.098;    1; 26.271;  0.109;      6; 26.511; 26.251;    1 
