NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201402262000; 41696.83333333;  6.642;  0.029;    297;  6.689;  6.549;    1; 30.169;  0.145;    297; 30.331; 29.726;    1 
201402262100; 41696.87500000;  6.642;  0.069;    297;  6.782;  6.595;    1; 29.598;  0.118;    297; 29.722; 29.309;    1 
201402262200; 41696.91666667;  6.735;  0.031;    297;  6.782;  6.688;    1; 29.225;  0.122;    297; 29.390; 28.903;    1 
201402262300; 41696.95833333;  6.828;  0.110;    297;  6.922;  6.502;    1; 28.697;  0.133;    297; 28.980; 28.383;    1 
201402270000; 41697.00000000;  6.501;  0.025;    296;  6.548;  6.455;    1; 28.298;  0.151;    296; 28.501; 27.856;    1 
201402270100; 41697.04166667;  6.501;  0.020;    297;  6.548;  6.455;    1; 28.094;  0.114;    297; 28.215; 27.852;    1 
201402270200; 41697.08333333;  6.501;  0.018;    297;  6.548;  6.454;    1; 28.170;  0.103;    297; 28.574; 28.090;    1 
201402270300; 41697.12500000;  6.548;  0.023;    297;  6.548;  6.501;    1; 28.732;  0.097;    297; 28.894; 28.529;    1 
201402270400; 41697.16666667;  6.547;  0.025;    296;  6.594;  6.501;    1; 29.090;  0.217;    296; 29.495; 28.686;    1 
201402270500; 41697.20833333;  6.594;  0.027;    297;  6.640;  6.454;    1; 29.529;  0.135;    297; 29.896; 29.410;    1 
201402270600; 41697.25000000;  6.454;  0.026;    297;  6.500;  6.361;    1; 29.492;  0.048;    297; 29.654; 29.368;    1 
201402270700; 41697.29166667;  6.500;  0.028;    297;  6.547;  6.407;    1; 29.770;  0.109;    297; 29.894; 29.407;    1 
201402270800; 41697.33333333;  6.500;  0.024;    295;  6.547;  6.453;    1; 29.928;  0.210;    294; 30.579; 28.470;    1 
201402270900; 41697.37500000;  6.500;  0.018;    296;  6.547;  6.453;    1; 30.091;  0.020;    296; 30.134; 30.009;    1 
201402271000; 41697.41666667;  6.500;  0.036;    297;  6.547;  6.453;    1; 29.804;  0.495;    297; 30.091; 28.793;    1 
201402271100; 41697.45833333;  6.407;  0.026;    297;  6.500;  6.360;    1; 28.431;  0.282;    297; 28.835; 27.826;    1 
201402271200; 41697.50000000;  6.407;  0.027;    297;  6.453;  6.360;    1; 27.907;  0.123;    297; 28.190; 27.664;    1 
201402271300; 41697.54166667;  6.406;  0.024;    297;  6.453;  6.360;    1; 27.867;  0.142;    297; 28.149; 27.665;    1 
201402271400; 41697.58333333;  6.453;  0.026;    296;  6.453;  6.360;    1; 28.189;  0.088;    296; 28.392; 28.028;    1 
201402271500; 41697.62500000;  6.406;  0.026;    297;  6.453;  6.360;    1; 28.189;  0.045;    297; 28.272; 28.109;    1 
201402271600; 41697.66666667;  6.406;  0.021;    297;  6.453;  6.360;    1; 28.231;  0.114;    297; 28.596; 28.150;    1 
201402271700; 41697.70833333;  6.406;  0.031;    297;  6.453;  6.360;    1; 28.515;  0.121;    297; 28.840; 28.351;    1 
201402271800; 41697.75000000;  6.453;  0.056;    297;  6.593;  6.360;    1; 28.798;  0.533;    297; 30.249; 28.756;    1 
201402271900; 41697.79166667;  6.546;  0.039;    296;  6.593;  6.453;    1; 29.687;  0.280;    296; 30.168; 29.200;    1 
201402272000; 41697.83333333;  6.546;  0.013;    297;  6.593;  6.499;    1; 30.212;  0.100;    297; 30.293; 29.925;    1 
201402272100; 41697.87500000;  6.546;  0.020;    297;  6.546;  6.499;    1; 30.293;  0.088;    297; 30.337; 29.482;    1 
201402272200; 41697.91666667;  6.453;  0.039;    297;  6.499;  6.359;    1; 29.936;  0.230;    297; 30.219; 29.328;    1 
201402272300; 41697.95833333;  6.266;  0.069;    297;  6.406;  6.173;    1; 28.925;  0.248;    297; 29.491; 28.641;    1 
201402280000; 41698.00000000;  6.126;  0.063;    296;  6.313;  6.080;    1; 28.481;  0.116;    296; 28.684; 28.153;    1 
201402280100; 41698.04166667;  6.313;  0.027;    297;  6.359;  6.219;    1; 27.991;  0.201;    297; 28.235; 27.586;    1 
201402280200; 41698.08333333;  6.359;  0.020;    297;  6.406;  6.313;    1; 28.193;  0.170;    297; 28.315; 27.667;    1 
201402280300; 41698.12500000;  6.406;  0.024;    297;  6.406;  6.312;    1; 28.598;  0.171;    297; 28.881; 28.233;    1 
201402280400; 41698.16666667;  6.452;  0.023;    297;  6.499;  6.406;    1; 29.163;  0.163;    297; 29.407; 28.881;    1 
201402280500; 41698.20833333;  6.499;  0.024;    296;  6.499;  6.406;    1; 29.608;  0.101;    296; 29.732; 29.364;    1 
201402280600; 41698.25000000;  6.499;  0.017;    297;  6.545;  6.452;    1; 29.770;  0.065;    297; 29.933; 29.608;    1 
201402280700; 41698.29166667;  6.545;  0.025;    297;  6.545;  6.452;    1; 30.052;  0.059;    297; 30.177; 29.852;    1 
201402280800; 41698.33333333;  6.545;  0.026;    297;  6.592;  6.499;    1; 30.177;  0.047;    297; 30.258; 30.008;    1 
201402280900; 41698.37500000;  6.545;  0.014;    297;  6.592;  6.499;    1; 30.052;  0.069;    297; 30.259; 29.890;    1 
201402281000; 41698.41666667;  6.545;  0.023;    296;  6.545;  6.498;    1; 29.971;  0.104;    296; 30.096; 29.609;    1 
201402281100; 41698.45833333;  6.498;  0.019;    297;  6.498;  6.452;    1; 29.528;  0.144;    297; 29.771; 29.284;    1 
201402281200; 41698.50000000;  6.545;  0.027;    297;  6.592;  6.498;    1; 28.919;  0.272;    297; 29.404; 28.554;    1 
201402281300; 41698.54166667;  6.545;  0.060;    297;  6.592;  6.405;    1; 28.635;  0.208;    297; 28.799; 27.912;    1 
201402281400; 41698.58333333;  6.358;  0.021;    297;  6.405;  6.358;    1; 28.034;  0.154;    297; 28.316; 27.791;    1 
201402281500; 41698.62500000;  6.452;  0.022;    296;  6.452;  6.405;    1; 28.559;  0.158;    296; 28.841; 28.317;    1 
201402281600; 41698.66666667;  6.498;  0.021;    297;  6.545;  6.452;    1; 29.204;  0.129;    297; 29.285; 28.842;    1 
201402281700; 41698.70833333;  6.498;  0.023;    297;  6.545;  6.498;    1; 29.286;  0.118;    297; 29.610; 29.162;    1 
201402281800; 41698.75000000;  6.545;  0.020;    297;  6.591;  6.498;    1; 29.567;  0.077;    297; 29.767; 29.486;    1 
201402281900; 41698.79166667;  6.638;  0.015;    297;  6.638;  6.591;    1; 29.886;  0.043;    297; 29.967; 29.768;    1 
201402282000; 41698.83333333;  6.638;  0.004;    296;  6.685;  6.638;    1; 29.968;  0.042;    296; 30.049; 29.843;    1 
201402282100; 41698.87500000;  6.638;  0.023;    297;  6.638;  6.591;    1; 29.806;  0.045;    297; 29.968; 29.725;    1 
201402282200; 41698.91666667;  6.451;  0.059;    297;  6.591;  6.405;    1; 28.966;  0.286;    297; 29.849; 28.843;    1 
201402282300; 41698.95833333;  6.404;  0.014;    297;  6.451;  6.358;    1; 28.966;  0.046;    297; 29.047; 28.846;    1 
201403010000; 41699.00000000;  6.218;  0.044;    296;  6.358;  6.171;    1; 27.510;  0.428;    296; 28.846; 27.186;    1 
201403010100; 41699.04166667;  6.171;  0.026;    297;  6.218;  6.125;    1; 26.942;  0.126;    297; 27.307; 26.822;    1 
201403010200; 41699.08333333;  6.125;  0.029;    297;  6.171;  6.078;    1; 26.942;  0.185;    297; 27.185; 26.457;    1 
201403010300; 41699.12500000;  6.125;  0.023;    297;  6.171;  6.125;    1; 26.499;  0.117;    297; 26.700; 26.295;    1 
201403010400; 41699.16666667;  6.171;  0.030;    297;  6.264;  6.125;    1; 26.661;  0.227;    297; 27.268; 26.580;    1 
201403010500; 41699.20833333;  6.264;  0.030;    297;  6.311;  6.218;    1; 27.471;  0.283;    297; 27.997; 27.187;    1 
201403010600; 41699.25000000;  6.264;  0.015;    296;  6.311;  6.218;    1; 27.754;  0.102;    296; 27.876; 27.552;    1 
201403010700; 41699.29166667;  6.311;  0.041;    297;  6.404;  6.264;    1; 28.038;  0.294;    297; 28.767; 27.876;    1 
201403010800; 41699.33333333;  6.357;  0.028;    297;  6.404;  6.311;    1; 28.767;  0.131;    297; 28.968; 28.524;    1 
201403010900; 41699.37500000;  6.404;  0.028;    297;  6.451;  6.357;    1; 28.968;  0.120;    297; 29.212; 28.725;    1 
201403011000; 41699.41666667;  6.357;  0.026;    296;  6.404;  6.311;    1; 28.686;  0.208;    296; 28.848; 28.079;    1 
201403011100; 41699.45833333;  6.264;  0.022;    297;  6.311;  6.217;    1; 27.230;  0.283;    297; 28.079; 27.068;    1 
201403011200; 41699.50000000;  6.264;  0.023;    297;  6.311;  6.264;    1; 27.109;  0.040;    297; 27.149; 27.029;    1 
201403011300; 41699.54166667;  6.264;  0.023;    297;  6.310;  6.217;    1; 26.746;  0.099;    297; 27.110; 26.707;    1 
201403011400; 41699.58333333;  6.357;  0.051;    297;  6.357;  6.171;    1; 26.668;  0.138;    297; 26.787; 26.060;    1 
201403011500; 41699.62500000;  6.171;  0.023;    297;  6.217;  6.124;    1; 26.018;  0.136;    297; 26.179; 25.776;    1 
201403011600; 41699.66666667;  6.171;  0.018;    296;  6.217;  6.171;    1; 26.340;  0.162;    296; 26.866; 26.179;    1 
201403011700; 41699.70833333;  6.264;  0.023;    297;  6.264;  6.217;    1; 26.867;  0.053;    297; 26.989; 26.786;    1 
201403011800; 41699.75000000;  6.264;  0.065;    297;  6.450;  6.264;    1; 27.070;  0.512;    297; 28.403; 26.989;    1 
201403011900; 41699.79166667;  6.497;  0.030;    297;  6.543;  6.403;    1; 28.886;  0.211;    297; 29.048; 28.362;    1 
201403012000; 41699.83333333;  6.590;  0.043;    297;  6.636;  6.497;    1; 29.330;  0.185;    297; 29.568; 29.006;    1 
201403012100; 41699.87500000;  6.636;  0.018;    296;  6.636;  6.590;    1; 29.487;  0.081;    296; 29.611; 29.164;    1 
201403012200; 41699.91666667;  6.543;  0.025;    297;  6.636;  6.496;    1; 28.684;  0.348;    297; 29.369; 27.717;    1 
201403012300; 41699.95833333;  6.356;  0.082;    297;  6.543;  6.263;    1; 27.758;  0.502;    297; 28.968; 27.151;    1 
201403020000; 41700.00000000;  6.217;  0.023;    297;  6.263;  6.217;    1; 27.191;  0.052;    297; 27.272; 26.990;    1 
201403020100; 41700.04166667;  6.123;  0.047;    296;  6.217;  6.077;    1; 27.068;  0.197;    296; 27.272; 26.581;    1 
201403020200; 41700.08333333;  6.077;  0.021;    297;  6.123;  6.030;    1; 26.501;  0.060;    297; 26.621; 26.381;    1 
201403020300; 41700.12500000;  6.077;  0.016;    297;  6.123;  6.030;    1; 26.097;  0.332;    297; 26.582; 25.693;    1 
201403020400; 41700.16666667;  6.077;  0.000;    297;  6.077;  6.077;    1; 25.855;  0.049;    297; 25.935; 25.774;    1 
201403020500; 41700.20833333;  6.077;  0.030;    297;  6.170;  6.077;    1; 26.016;  0.315;    297; 26.624; 25.855;    1 
201403020600; 41700.25000000;  6.123;  0.023;    297;  6.216;  6.123;    1; 26.624;  0.093;    297; 26.909; 26.585;    1 
201403020700; 41700.29166667;  6.216;  0.046;    296;  6.309;  6.170;    1; 27.193;  0.432;    296; 28.164; 26.909;    1 
201403020800; 41700.33333333;  6.309;  0.059;    297;  6.403;  6.170;    1; 28.084;  0.350;    297; 28.811; 27.395;    1 
201403020900; 41700.37500000;  6.263;  0.038;    297;  6.309;  6.170;    1; 27.639;  0.147;    297; 27.882; 27.395;    1 
201403021000; 41700.41666667;  6.402;  0.050;    297;  6.449;  6.309;    1; 28.245;  0.217;    297; 28.488; 27.801;    1 
201403021100; 41700.45833333;  6.449;  0.025;    297;  6.542;  6.402;    1; 28.285;  0.085;    297; 28.566; 28.163;    1 
201403021200; 41700.50000000;  6.589;  0.052;    296;  6.682;  6.496;    1; 28.323;  0.294;    296; 28.647; 27.559;    1 
201403021300; 41700.54166667;  6.635;  0.029;    297;  6.682;  6.542;    1; 27.238;  0.140;    297; 27.680; 27.079;    1 
201403021400; 41700.58333333;  6.542;  0.095;    297;  6.729;  6.356;    1; 26.918;  0.257;    297; 27.199; 26.313;    1 
201403021500; 41700.62500000;  6.402;  0.066;    297;  6.542;  6.262;    1; 26.352;  0.141;    297; 26.595; 25.946;    1 
201403021600; 41700.66666667;  6.262;  0.005;    297;  6.262;  6.216;    1; 26.188;  0.229;    297; 26.752; 25.947;    1 
201403021700; 41700.70833333;  6.262;  0.008;    296;  6.309;  6.216;    1; 26.510;  0.131;    296; 26.752; 26.349;    1 
201403021800; 41700.75000000;  6.309;  0.003;    297;  6.309;  6.262;    1; 27.116;  0.171;    297; 27.358; 26.552;    1 
201403021900; 41700.79166667;  6.309;  0.034;    297;  6.449;  6.309;    1; 27.439;  0.426;    297; 28.814; 27.277;    1 
201403022000; 41700.83333333;  6.448;  0.048;    297;  6.495;  6.309;    1; 29.015;  0.320;    297; 29.216; 27.924;    1 
201403022100; 41700.87500000;  6.355;  0.085;    297;  6.588;  6.262;    1; 28.450;  0.548;    297; 29.984; 27.925;    1 
201403022200; 41700.91666667;  6.542;  0.039;    296;  6.588;  6.448;    1; 29.660;  0.233;    296; 30.022; 29.096;    1 
201403022300; 41700.95833333;  6.448;  0.032;    297;  6.542;  6.448;    1; 29.502;  0.098;    297; 29.741; 29.378;    1 
201403030000; 41701.00000000;  6.355;  0.081;    297;  6.495;  6.262;    1; 28.857;  0.415;    297; 29.665; 28.372;    1 
201403030100; 41701.04166667;  6.215;  0.035;    297;  6.262;  6.122;    1; 28.088;  0.149;    297; 28.453; 27.723;    1 
201403030200; 41701.08333333;  6.075;  0.040;    297;  6.169;  5.982;    1; 27.723;  0.122;    297; 27.927; 27.519;    1 
201403030300; 41701.12500000;  5.982;  0.024;    296;  6.029;  5.936;    1; 25.855;  0.733;    296; 27.641; 25.370;    1 
201403030400; 41701.16666667;  5.982;  0.037;    297;  6.029;  5.889;    1; 25.488;  0.132;    297; 25.774; 25.370;    1 
201403030500; 41701.20833333;  6.029;  0.020;    297;  6.029;  5.982;    1; 25.855;  0.156;    297; 26.141; 25.656;    1 
201403030600; 41701.25000000;  6.029;  0.022;    297;  6.075;  6.029;    1; 26.426;  0.130;    297; 26.546; 26.060;    1 
201403030700; 41701.29166667;  6.029;  0.040;    297;  6.122;  6.029;    1; 26.546;  0.317;    297; 27.197; 26.465;    1 
201403030800; 41701.33333333;  6.168;  0.049;    296;  6.215;  6.075;    1; 27.440;  0.303;    296; 28.009; 26.993;    1 
201403030900; 41701.37500000;  6.168;  0.018;    297;  6.215;  6.168;    1; 27.725;  0.050;    297; 27.806; 27.562;    1 
201403031000; 41701.41666667;  6.215;  0.003;    297;  6.215;  6.168;    1; 27.847;  0.036;    297; 27.928; 27.766;    1 
201403031100; 41701.45833333;  6.308;  0.052;    297;  6.401;  6.215;    1; 28.252;  0.280;    297; 28.615; 27.806;    1 
201403031200; 41701.50000000;  6.401;  0.025;    297;  6.448;  6.354;    1; 28.493;  0.098;    297; 28.778; 28.373;    1 
201403031300; 41701.54166667;  6.215;  0.070;    296;  6.401;  6.215;    1; 27.280;  0.548;    296; 28.616; 27.038;    1 
201403031400; 41701.58333333;  6.214;  0.022;    297;  6.261;  6.168;    1; 26.998;  0.184;    297; 27.119; 26.473;    1 
201403031500; 41701.62500000;  6.121;  0.025;    297;  6.214;  6.121;    1; 26.551;  0.120;    297; 26.712; 26.308;    1 
201403031600; 41701.66666667;  6.121;  0.024;    297;  6.168;  6.028;    1; 25.862;  0.197;    297; 26.389; 25.540;    1 
201403031700; 41701.70833333;  6.121;  0.018;    297;  6.168;  6.075;    1; 26.066;  0.199;    297; 26.632; 26.066;    1 
201403031800; 41701.75000000;  6.261;  0.069;    296;  6.354;  6.121;    1; 27.808;  0.645;    296; 28.212; 26.432;    1 
201403031900; 41701.79166667;  6.447;  0.082;    297;  6.587;  6.307;    1; 28.858;  0.568;    297; 29.826; 28.131;    1 
201403032000; 41701.83333333;  6.587;  0.054;    297;  6.680;  6.400;    1; 30.026;  0.257;    297; 30.432; 29.263;    1 
201403032100; 41701.87500000;  6.447;  0.048;    297;  6.494;  6.307;    1; 29.302;  0.152;    297; 29.708; 28.981;    1 
201403032200; 41701.91666667;  6.727;  0.075;    297;  6.774;  6.494;    1; 30.750;  0.391;    297; 30.949; 29.503;    1 
201403032300; 41701.95833333;  6.727;  0.023;    296;  6.727;  6.633;    1; 30.706;  0.188;    296; 30.831; 30.102;    1 
201403040000; 41702.00000000;  6.680;  0.118;    297;  6.727;  6.354;    1; 30.146;  0.655;    297; 30.588; 28.496;    1 
201403040100; 41702.04166667;  6.260;  0.051;    297;  6.400;  6.214;    1; 27.850;  0.307;    297; 28.618; 27.566;    1 
201403040200; 41702.08333333;  6.214;  0.025;    297;  6.260;  6.167;    1; 27.688;  0.082;    297; 27.850; 27.526;    1 
201403040300; 41702.12500000;  6.074;  0.074;    297;  6.214;  5.981;    1; 26.673;  0.654;    297; 27.729; 25.941;    1 
201403040400; 41702.16666667;  5.981;  0.022;    296;  5.981;  5.934;    1; 25.941;  0.098;    296; 26.103; 25.736;    1 
201403040500; 41702.20833333;  5.934;  0.028;    297;  6.027;  5.888;    1; 25.817;  0.157;    297; 26.184; 25.575;    1 
201403040600; 41702.25000000;  6.027;  0.034;    297;  6.120;  5.981;    1; 26.308;  0.177;    297; 26.917; 26.146;    1 
201403040700; 41702.29166667;  6.307;  0.069;    297;  6.353;  6.074;    1; 28.013;  0.427;    297; 28.256; 26.878;    1 
201403040800; 41702.33333333;  6.307;  0.037;    297;  6.353;  6.213;    1; 28.175;  0.219;    297; 28.620; 27.811;    1 
201403040900; 41702.37500000;  6.400;  0.039;    296;  6.493;  6.353;    1; 28.903;  0.267;    296; 29.591; 28.620;    1 
201403041000; 41702.41666667;  6.400;  0.028;    297;  6.493;  6.353;    1; 28.741;  0.210;    297; 29.386; 28.579;    1 
201403041100; 41702.45833333;  6.586;  0.051;    297;  6.633;  6.493;    1; 29.624;  0.238;    297; 30.030; 29.139;    1 
201403041200; 41702.50000000;  6.539;  0.020;    297;  6.586;  6.493;    1; 28.939;  0.277;    297; 29.344; 27.569;    1 
201403041300; 41702.54166667;  6.446;  0.050;    297;  6.539;  6.399;    1; 27.650;  0.515;    297; 28.416; 26.926;    1 
201403041400; 41702.58333333;  6.446;  0.016;    296;  6.446;  6.399;    1; 26.846;  0.060;    296; 26.966; 26.766;    1 
201403041500; 41702.62500000;  6.353;  0.043;    297;  6.446;  6.306;    1; 26.362;  0.196;    297; 26.805; 26.160;    1 
201403041600; 41702.66666667;  6.260;  0.041;    297;  6.306;  6.213;    1; 25.593;  0.246;    297; 26.160; 25.433;    1 
201403041700; 41702.70833333;  6.166;  0.025;    297;  6.213;  6.120;    1; 25.309;  0.144;    297; 25.551; 25.025;    1 
201403041800; 41702.75000000;  6.166;  0.027;    297;  6.259;  6.166;    1; 25.631;  0.111;    297; 25.835; 25.470;    1 
201403041900; 41702.79166667;  6.306;  0.029;    296;  6.306;  6.213;    1; 26.804;  0.421;    296; 27.046; 25.797;    1 
201403042000; 41702.83333333;  6.306;  0.061;    297;  6.492;  6.306;    1; 26.965;  0.448;    297; 28.297; 26.845;    1 
201403042100; 41702.87500000;  6.632;  0.053;    297;  6.632;  6.446;    1; 29.584;  0.454;    297; 29.789; 28.256;    1 
201403042200; 41702.91666667;  6.679;  0.041;    297;  6.725;  6.585;    1; 29.945;  0.160;    297; 30.188; 29.465;    1 
201403042300; 41702.95833333;  6.679;  0.044;    297;  6.725;  6.585;    1; 30.151;  0.256;    297; 30.387; 29.465;    1 
201403050000; 41703.00000000;  6.679;  0.024;    296;  6.725;  6.632;    1; 28.575;  1.219;    296; 30.306; 26.494;    1 
201403050100; 41703.04166667;  6.399;  0.098;    297;  6.632;  6.259;    1; 26.968;  0.533;    297; 28.338; 25.841;    1 
201403050200; 41703.08333333;  6.259;  0.011;    297;  6.306;  6.212;    1; 25.718;  0.327;    297; 26.442; 25.397;    1 
201403050300; 41703.12500000;  6.166;  0.030;    297;  6.259;  6.119;    1; 26.681;  0.187;    297; 26.923; 25.959;    1 
201403050400; 41703.16666667;  6.073;  0.025;    297;  6.119;  6.026;    1; 26.074;  0.174;    297; 26.840; 25.870;    1 
201403050500; 41703.20833333;  6.072;  0.023;    296;  6.072;  6.026;    1; 25.790;  0.317;    296; 26.313; 25.306;    1 
201403050600; 41703.25000000;  6.072;  0.026;    297;  6.119;  6.026;    1; 25.548;  0.102;    297; 25.790; 25.387;    1 
201403050700; 41703.29166667;  6.119;  0.053;    297;  6.259;  6.072;    1; 25.833;  0.377;    297; 26.926; 25.752;    1 
201403050800; 41703.33333333;  6.305;  0.020;    297;  6.305;  6.259;    1; 27.290;  0.171;    297; 27.452; 26.927;    1 
201403050900; 41703.37500000;  6.352;  0.050;    297;  6.445;  6.305;    1; 27.977;  0.371;    297; 28.623; 27.452;    1 
201403051000; 41703.41666667;  6.492;  0.037;    296;  6.538;  6.445;    1; 28.704;  0.403;    296; 29.229; 28.017;    1 
201403051100; 41703.45833333;  6.538;  0.055;    297;  6.631;  6.445;    1; 28.863;  0.339;    297; 29.306; 28.139;    1 
201403051200; 41703.50000000;  6.678;  0.028;    297;  6.725;  6.631;    1; 28.899;  0.318;    297; 29.264; 27.815;    1 
201403051300; 41703.54166667;  6.631;  0.030;    297;  6.725;  6.585;    1; 28.136;  0.293;    297; 28.499; 27.015;    1 
201403051400; 41703.58333333;  6.631;  0.042;    297;  6.725;  6.585;    1; 26.736;  0.284;    297; 27.615; 26.497;    1 
201403051500; 41703.62500000;  6.865;  0.172;    290;  7.192;  6.631;    1; 26.627;  0.110;    290; 26.818; 26.338;    1 
201403051600; 41703.66666667;  6.678;  0.107;    296;  6.911;  6.584;    1; 26.297;  0.094;    296; 26.541; 26.058;    1 
201403051700; 41703.70833333;  6.491;  0.171;    297;  6.911;  6.398;    1; 25.693;  0.364;    297; 26.344; 25.173;    1 
201403051800; 41703.75000000;  6.398;  0.030;    297;  6.444;  6.351;    1; 25.289;  0.087;    297; 25.406; 25.093;    1 
201403051900; 41703.79166667;  6.398;  0.022;    297;  6.444;  6.351;    1; 25.689;  0.195;    297; 26.009; 25.290;    1 
201403052000; 41703.83333333;  6.398;  0.011;    297;  6.444;  6.351;    1; 26.410;  0.138;    297; 26.570; 26.009;    1 
201403052100; 41703.87500000;  6.444;  0.074;    296;  6.631;  6.398;    1; 26.532;  0.770;    296; 28.460; 26.372;    1 
201403052200; 41703.91666667;  6.677;  0.087;    297;  6.724;  6.444;    1; 28.901;  0.631;    297; 29.584; 27.697;    1 
201403052300; 41703.95833333;  6.771;  0.071;    297;  6.817;  6.584;    1; 29.783;  0.488;    297; 30.143; 28.421;    1 
201403060000; 41704.00000000;  6.817;  0.024;    296;  6.817;  6.724;    1; 30.063;  0.197;    296; 30.224; 29.220;    1 
201403060100; 41704.04166667;  6.677;  0.061;    297;  6.771;  6.491;    1; 29.144;  0.383;    297; 29.504; 27.979;    1 
201403060200; 41704.08333333;  6.444;  0.041;    297;  6.537;  6.351;    1; 27.256;  0.408;    297; 28.020; 26.732;    1 
201403060300; 41704.12500000;  6.397;  0.023;    296;  6.397;  6.351;    1; 26.652;  0.051;    296; 26.772; 26.530;    1 
201403060400; 41704.16666667;  6.351;  0.023;    297;  6.351;  6.304;    1; 26.209;  0.206;    297; 26.611; 26.007;    1 
201403060500; 41704.20833333;  6.304;  0.023;    297;  6.351;  6.257;    1; 25.766;  0.278;    297; 26.126; 25.329;    1 
201403060600; 41704.25000000;  6.350;  0.021;    297;  6.350;  6.304;    1; 25.089;  0.190;    297; 25.606; 24.930;    1 
201403060700; 41704.29166667;  6.350;  0.022;    297;  6.350;  6.304;    1; 25.249;  0.082;    297; 25.446; 25.169;    1 
201403060800; 41704.33333333;  6.350;  0.045;    296;  6.444;  6.304;    1; 26.332;  0.558;    296; 26.894; 25.409;    1 
201403060900; 41704.37500000;  6.444;  0.025;    297;  6.490;  6.350;    1; 26.855;  0.186;    297; 27.498; 26.493;    1 
201403061000; 41704.41666667;  6.583;  0.042;    297;  6.630;  6.490;    1; 28.101;  0.396;    297; 28.826; 27.378;    1 
201403061100; 41704.45833333;  6.583;  0.020;    297;  6.630;  6.583;    1; 27.459;  0.084;    297; 27.740; 27.339;    1 
201403061200; 41704.50000000;  6.677;  0.051;    296;  6.770;  6.583;    1; 28.302;  0.355;    296; 29.062; 27.700;    1 
201403061300; 41704.54166667;  6.770;  0.023;    297;  6.817;  6.770;    1; 28.580;  0.252;    297; 29.223; 28.299;    1 
201403061400; 41704.58333333;  6.676;  0.033;    297;  6.817;  6.676;    1; 28.021;  0.413;    297; 28.461; 26.901;    1 
201403061500; 41704.62500000;  6.723;  0.054;    297;  6.910;  6.676;    1; 26.623;  0.079;    297; 26.901; 26.543;    1 
201403061600; 41704.66666667;  7.097;  0.076;    297;  7.190;  6.910;    1; 26.435;  0.132;    297; 26.707; 26.036;    1 
201403061700; 41704.70833333;  6.770;  0.072;    296;  6.910;  6.630;    1; 25.870;  0.149;    296; 26.074; 25.470;    1 
201403061800; 41704.75000000;  6.583;  0.027;    297;  6.676;  6.583;    1; 24.988;  0.210;    297; 25.507; 24.751;    1 
201403061900; 41704.79166667;  6.583;  0.022;    297;  6.583;  6.536;    1; 25.068;  0.055;    297; 25.227; 24.909;    1 
201403062000; 41704.83333333;  6.583;  0.031;    297;  6.629;  6.536;    1; 25.666;  0.435;    297; 26.779; 25.227;    1 
201403062100; 41704.87500000;  6.583;  0.022;    297;  6.583;  6.536;    1; 26.901;  0.129;    297; 27.061; 26.620;    1 
201403062200; 41704.91666667;  6.629;  0.072;    296;  6.769;  6.583;    1; 27.822;  0.642;    296; 28.903; 26.901;    1 
201403062300; 41704.95833333;  6.629;  0.011;    297;  6.676;  6.583;    1; 27.022;  0.135;    297; 27.702; 26.942;    1 
201403070000; 41705.00000000;  6.863;  0.083;    297;  6.909;  6.583;    1; 29.542;  0.737;    297; 30.062; 27.222;    1 
201403070100; 41705.04166667;  6.863;  0.071;    297;  6.909;  6.723;    1; 29.703;  0.452;    297; 30.062; 28.823;    1 
201403070200; 41705.08333333;  6.722;  0.055;    297;  6.769;  6.582;    1; 28.865;  0.478;    297; 29.026; 27.543;    1 
201403070300; 41705.12500000;  6.536;  0.030;    296;  6.582;  6.489;    1; 27.101;  0.223;    296; 27.623; 26.820;    1 
201403070400; 41705.16666667;  6.536;  0.024;    297;  6.582;  6.489;    1; 26.222;  0.227;    297; 26.820; 25.982;    1 
201403070500; 41705.20833333;  6.489;  0.038;    297;  6.536;  6.442;    1; 25.818;  0.134;    297; 26.062; 25.659;    1 
201403070600; 41705.25000000;  6.442;  0.005;    297;  6.489;  6.442;    1; 25.499;  0.095;    297; 25.659; 25.180;    1 
201403070700; 41705.29166667;  6.442;  0.020;    297;  6.489;  6.442;    1; 25.462;  0.216;    297; 25.659; 25.064;    1 
